일시,기온,강수량,풍속,습도,증기압,현지기압,전운량,중하층운량,지면온도
2023-08-16 18:00,29.1,0.3,2.3,69,27.7,992.4,7,7,29.4
2023-08-16 19:00,28.7,,2.6,69,27.1,992.7,6,6,27.4
2023-08-16 20:00,27.7,,2.5,73,27.1,993.5,5,4,25.9
2023-08-16 21:00,26.9,,2.0,79,27.9,993.9,2,2,25.2
2023-08-16 22:00,26.3,,1.8,80,27.2,994.3,6,1,24.7
2023-08-16 23:00,25.9,,1.5,81,26.9,994.7,5,1,24.3
2023-08-17 00:00,25.7,,1.3,81,26.6,994.7,3,3,24.3
2023-08-17 01:00,25.5,,1.4,83,26.9,993.9,5,3,24.1
2023-08-17 02:00,25.0,,1.1,83,26.3,993.7,3,1,23.6
2023-08-17 03:00,24.9,,0.5,84,26.4,993.9,5,1,23.3
2023-08-17 04:00,24.9,,1.0,85,26.6,994.0,6,6,23.8
2023-08-17 05:00,24.7,,1.1,86,26.6,994.4,2,1,23.4
2023-08-17 06:00,24.6,,0.7,87,26.8,994.9,5,5,23.6
2023-08-17 07:00,24.7,,1.2,86,26.6,995.1,2,2,24.8
2023-08-17 08:00,25.8,,2.3,84,27.7,995.3,3,3,28.0
2023-08-17 09:00,27.1,,1.9,79,28.3,995.4,5,5,30.5
2023-08-17 10:00,28.4,,1.6,68,26.3,995.6,6,4,36.4
2023-08-17 11:00,30.1,,2.4,65,27.6,995.2,5,3,44.8
2023-08-17 12:00,31.0,,2.4,63,28.3,994.6,6,4,47.1
2023-08-17 13:00,32.0,,3.1,56,26.6,994.4,6,4,48.0
2023-08-17 14:00,32.0,,2.3,54,25.6,993.9,7,3,40.3
2023-08-17 15:00,32.0,,1.7,54,25.6,993.6,7,7,39.4
2023-08-17 16:00,31.4,,2.0,55,25.2,993.5,7,7,34.1
2023-08-17 17:00,30.8,,2.5,65,28.8,993.5,7,7,32.4
2023-08-17 18:00,30.4,,2.2,67,28.9,993.5,2,2,30.2
2023-08-17 19:00,29.7,,2.2,67,27.9,994.0,1,1,28.2
2023-08-17 20:00,28.9,,2.9,71,28.3,994.4,1,1,26.9
2023-08-17 21:00,28.2,,2.1,75,28.6,995.1,0,0,26.1
2023-08-17 22:00,27.7,,1.4,78,28.9,995.6,2,1,25.7
2023-08-17 23:00,27.4,,1.7,76,27.6,995.8,5,3,25.6
2023-08-18 00:00,27.0,,1.5,75,26.6,995.9,7,7,25.7
2023-08-18 01:00,26.7,,1.1,76,26.6,995.8,6,6,25.1
2023-08-18 02:00,26.4,,0.9,80,27.4,995.8,6,6,24.8
2023-08-18 03:00,26.1,,1.1,82,27.6,995.9,0,0,24.6
2023-08-18 04:00,25.8,,1.7,85,28.1,995.9,7,7,24.5
2023-08-18 05:00,25.8,,1.3,84,27.7,995.8,0,0,24.4
2023-08-18 06:00,25.5,,1.7,86,27.9,996.2,1,1,24.3
2023-08-18 07:00,25.9,,1.9,86,28.6,996.5,6,6,26.2
2023-08-18 08:00,27.4,,2.4,81,29.5,996.6,5,5,30.3
2023-08-18 09:00,28.6,,0.8,74,28.9,996.7,3,3,33.2
2023-08-18 10:00,30.4,,1.2,66,28.6,996.8,3,3,42.7
2023-08-18 11:00,31.4,,2.0,63,28.9,996.7,7,7,47.7
2023-08-18 12:00,32.6,,1.6,58,28.4,996.1,6,6,52.3
2023-08-18 13:00,32.4,,1.7,60,29.1,995.9,7,7,40.8
2023-08-18 14:00,32.9,,2.2,60,29.8,995.6,6,6,48.8
2023-08-18 15:00,32.7,,2.6,61,30.0,995.4,5,5,43.0
2023-08-18 16:00,32.2,,3.8,66,31.7,995.3,6,6,38.1
2023-08-18 17:00,31.8,0.1,2.7,66,30.9,995.3,4,4,33.4
2023-08-18 18:00,31.0,,3.2,67,30.0,995.4,5,5,31.2
2023-08-18 19:00,30.4,,2.4,67,28.9,995.9,6,1,29.8
2023-08-18 20:00,29.4,0.0,2.5,70,28.6,996.3,5,5,28.2
2023-08-18 21:00,28.7,,0.9,72,28.3,996.9,0,0,27.4
2023-08-18 22:00,28.1,,2.1,75,28.4,997.3,4,2,26.7
2023-08-18 23:00,27.8,,1.9,75,27.9,997.8,4,2,26.3
2023-08-19 00:00,27.5,,1.5,77,28.1,998.1,5,5,26.2
2023-08-19 01:00,27.4,,2.0,79,28.8,998.2,6,5,26.0
2023-08-19 02:00,26.9,,1.2,77,27.2,998.4,5,5,25.8
2023-08-19 03:00,26.7,,0.5,78,27.2,998.6,8,8,26.0
2023-08-19 04:00,26.7,,0.4,78,27.2,998.7,8,8,26.0
2023-08-19 05:00,26.5,,0.9,79,27.2,998.9,9,9,25.7
2023-08-19 06:00,26.5,,1.3,79,27.2,999.2,4,4,25.4
2023-08-19 07:00,26.4,,1.3,80,27.4,999.5,3,3,25.9
2023-08-19 08:00,27.2,,0.6,80,28.8,999.7,3,3,28.9
2023-08-19 09:00,28.4,,2.1,77,29.7,1000.0,0,0,36.6
2023-08-19 10:00,29.7,,1.9,66,27.4,1000.3,3,1,44.5
2023-08-19 11:00,30.7,,2.0,63,27.7,1000.1,4,4,49.0
2023-08-19 12:00,31.8,,1.5,60,28.1,999.6,7,7,51.2
2023-08-19 13:00,32.1,,2.0,58,27.6,999.2,7,7,43.0
2023-08-19 14:00,33.0,,2.3,56,28.1,998.9,6,6,45.3
2023-08-19 15:00,33.1,,2.3,55,27.7,998.4,4,4,42.2
2023-08-19 16:00,32.6,,3.5,57,27.9,998.4,5,5,37.7
2023-08-19 17:00,32.5,,3.4,55,26.8,998.8,0,0,35.7
2023-08-19 18:00,31.3,,3.5,59,26.9,998.6,0,0,31.7
2023-08-19 19:00,29.8,,2.7,64,26.8,999.0,1,1,29.1
2023-08-19 20:00,28.7,,2.5,66,26.0,999.5,0,0,27.4
2023-08-19 21:00,28.0,,2.1,66,24.9,1000.2,0,0,26.4
2023-08-19 22:00,27.2,,2.9,68,24.4,1000.7,1,1,25.8
2023-08-19 23:00,26.8,,3.0,72,25.3,1001.0,1,1,25.5
2023-08-20 00:00,26.6,,2.0,77,26.8,1001.0,8,0,25.3
2023-08-20 01:00,26.3,,1.4,77,26.3,1001.0,2,1,24.9
2023-08-20 02:00,26.1,,1.3,80,26.9,1000.9,3,1,24.7
2023-08-20 03:00,25.9,,0.9,81,26.9,1000.8,6,6,24.9
2023-08-20 04:00,25.7,,0.4,80,26.3,1000.8,6,1,24.5
2023-08-20 05:00,25.6,,0.7,81,26.4,1000.8,8,8,24.5
2023-08-20 06:00,25.6,,1.1,81,26.4,1001.2,8,0,24.8
2023-08-20 07:00,25.7,,0.5,82,26.9,1001.6,8,0,25.9
2023-08-20 08:00,26.6,,1.7,81,28.1,1002.0,7,0,28.6
2023-08-20 09:00,27.3,,1.2,78,28.3,1001.9,9,7,30.0
2023-08-20 10:00,27.8,0.0,0.5,76,28.3,1001.6,9,3,30.6
2023-08-20 11:00,28.4,0.0,1.9,73,28.1,1001.5,9,2,34.3
2023-08-20 12:00,29.9,0.0,2.0,66,27.7,1001.6,9,3,39.4
2023-08-20 13:00,30.7,,1.8,65,28.6,1001.4,9,3,43.4
2023-08-20 14:00,31.6,,1.8,59,27.4,1000.9,8,1,45.6
2023-08-20 15:00,31.4,,2.7,62,28.4,1000.6,7,1,43.0
2023-08-20 16:00,31.1,,2.4,59,26.6,999.9,7,5,37.9
2023-08-20 17:00,31.4,,2.4,59,27.1,999.7,4,3,34.8
2023-08-20 18:00,30.7,,2.3,65,28.6,999.5,6,6,31.4
2023-08-20 19:00,29.9,,0.9,67,28.1,999.9,7,7,29.4
2023-08-20 20:00,28.7,,2.6,68,26.8,999.9,8,8,27.7
2023-08-20 21:00,28.2,,1.7,67,25.5,1000.5,8,8,27.1
2023-08-20 22:00,28.0,,1.2,68,25.6,1000.6,9,8,26.7
2023-08-20 23:00,27.6,,1.5,71,26.1,1000.5,8,8,26.0
2023-08-21 00:00,27.1,,1.4,74,26.4,1000.6,5,3,25.4
2023-08-21 01:00,26.8,,1.0,76,26.8,999.9,3,1,25.2
2023-08-21 02:00,26.6,,1.3,76,26.4,999.6,5,4,25.3
2023-08-21 03:00,26.4,,1.4,78,26.8,999.6,9,7,25.3
2023-08-21 04:00,26.3,0.0,1.4,79,26.9,999.4,10,2,25.4
2023-08-21 05:00,26.2,0.0,1.5,81,27.4,999.2,8,8,25.4
2023-08-21 06:00,26.1,0.0,2.3,83,27.9,999.0,6,0,25.0
2023-08-21 07:00,26.3,,2.1,83,28.3,999.1,6,0,26.4
2023-08-21 08:00,27.4,,1.6,80,29.1,998.9,4,0,30.9
2023-08-21 09:00,28.8,,1.7,73,28.8,998.4,6,6,34.9
2023-08-21 10:00,30.2,,2.1,71,30.4,998.5,4,1,46.1
2023-08-21 11:00,31.1,,2.8,65,29.3,997.8,5,2,49.0
2023-08-21 12:00,32.3,,2.8,58,27.9,997.4,7,3,51.0
2023-08-21 13:00,32.7,,3.1,56,27.6,997.0,8,8,45.6
2023-08-21 14:00,33.5,,2.1,60,30.9,996.3,7,4,51.6
2023-08-21 15:00,33.0,,3.9,58,29.1,995.8,8,6,42.5
2023-08-21 16:00,31.5,0.0,2.8,64,29.5,995.9,4,1,34.9
2023-08-21 17:00,31.4,,3.6,62,28.4,995.4,7,1,32.6
2023-08-21 18:00,31.3,,2.8,63,28.8,995.1,8,1,31.7
2023-08-21 19:00,30.7,,2.8,66,29.1,995.2,7,6,29.8
2023-08-21 20:00,29.9,,2.3,71,29.8,995.6,8,0,28.5
2023-08-21 21:00,29.7,,2.8,70,29.1,995.9,6,3,27.7
2023-08-21 22:00,29.4,,2.2,70,28.6,996.1,7,1,27.5
2023-08-21 23:00,29.1,,3.2,72,28.9,996.0,6,1,27.0
2023-08-22 00:00,28.7,,1.6,75,29.5,995.9,3,2,26.5
2023-08-22 01:00,28.4,,2.6,76,29.3,995.3,5,0,26.3
2023-08-22 02:00,28.5,,2.9,76,29.5,995.1,5,5,26.9
2023-08-22 03:00,28.4,,1.3,75,28.9,994.8,8,8,27.0
2023-08-22 04:00,28.2,,3.0,75,28.6,994.5,8,8,26.8
2023-08-22 05:00,27.7,0.0,1.6,77,28.4,994.3,8,6,26.3
2023-08-22 06:00,27.4,,2.7,76,27.6,994.4,8,6,26.0
2023-08-22 07:00,27.6,,3.1,74,27.2,994.0,7,4,27.6
2023-08-22 08:00,28.0,,3.8,72,27.1,994.5,10,7,28.0
2023-08-22 09:00,27.9,0.3,2.5,75,28.1,994.1,10,7,28.1
2023-08-22 10:00,28.2,0.0,3.8,74,28.3,994.1,10,7,28.3
2023-08-22 11:00,28.0,0.3,1.7,79,29.8,994.2,10,7,29.4
2023-08-22 12:00,29.6,0.0,4.1,72,29.8,993.5,8,8,41.0
2023-08-22 13:00,31.0,,4.5,67,30.0,993.2,7,4,49.8
2023-08-22 14:00,32.1,,4.5,62,29.5,992.6,7,7,43.5
2023-08-22 15:00,29.1,0.0,6.9,69,27.7,992.7,10,8,30.9
2023-08-22 16:00,28.6,0.3,1.0,82,32.1,992.7,9,7,31.4
2023-08-22 17:00,28.7,0.4,1.4,84,33.0,992.4,10,8,29.8
2023-08-22 18:00,26.4,27.6,1.3,91,31.3,992.7,10,7,26.2
2023-08-22 19:00,26.6,5.6,1.0,90,31.3,993.4,5,5,26.7
2023-08-22 20:00,26.3,,2.3,92,31.3,993.1,8,2,26.4
2023-08-22 21:00,26.2,0.5,2.3,93,31.5,993.5,10,10,26.2
2023-08-22 22:00,26.2,5.5,1.6,95,32.2,994.4,10,9,25.9
2023-08-22 23:00,25.9,2.1,0.9,92,30.6,994.3,8,3,25.9
2023-08-23 00:00,26.0,,1.8,91,30.6,994.3,8,5,25.9
2023-08-23 01:00,25.9,0.0,1.6,90,30.0,994.4,10,8,25.9
2023-08-23 02:00,25.8,0.0,0.8,89,29.5,993.7,10,7,25.7
2023-08-23 03:00,25.9,0.0,1.1,90,30.0,994.0,10,8,25.8
2023-08-23 04:00,25.9,0.0,1.9,89,29.7,993.8,10,8,25.6
2023-08-23 05:00,25.7,0.0,1.1,87,28.6,994.0,9,4,25.5
2023-08-23 06:00,25.8,0.0,2.2,87,28.8,994.3,10,7,25.5
2023-08-23 07:00,25.7,0.1,2.8,90,29.7,994.4,10,8,25.7
2023-08-23 08:00,26.3,0.0,1.8,88,30.0,994.7,10,8,27.2
2023-08-23 09:00,26.8,0.0,2.3,84,29.5,994.7,10,6,28.0
2023-08-23 10:00,27.2,0.0,2.9,82,29.5,994.7,10,7,28.6
2023-08-23 11:00,25.8,1.9,3.6,91,30.2,995.0,10,8,27.2
2023-08-23 12:00,25.3,5.2,3.3,94,30.2,994.8,10,9,25.7
2023-08-23 13:00,24.2,13.3,3.1,93,27.9,995.2,10,9,25.2
2023-08-23 14:00,24.3,5.4,1.2,95,28.8,995.2,10,9,25.3
2023-08-23 15:00,24.3,9.1,1.6,94,28.4,995.2,10,9,25.2
2023-08-23 16:00,24.1,3.3,2.5,96,28.8,995.0,10,9,24.7
2023-08-23 17:00,24.1,1.9,2.2,94,28.1,994.9,10,8,25.4
2023-08-23 18:00,23.7,0.1,3.2,94,27.4,995.2,10,8,24.9
2023-08-23 19:00,23.7,0.2,2.7,94,27.4,995.1,10,7,24.5
2023-08-23 20:00,23.7,0.5,2.4,94,27.4,996.0,10,8,24.3
2023-08-23 21:00,23.7,0.1,2.8,94,27.4,996.5,10,8,24.1
2023-08-23 22:00,23.5,0.7,3.1,95,27.4,996.8,10,8,23.9
2023-08-23 23:00,23.3,0.0,2.7,93,26.4,996.8,10,7,23.8
2023-08-24 00:00,23.2,0.0,3.5,93,26.3,996.8,7,3,23.5
2023-08-24 01:00,23.1,,3.3,91,25.6,996.6,9,6,23.5
2023-08-24 02:00,23.1,,2.6,91,25.6,996.1,8,7,23.4
2023-08-24 03:00,23.0,,2.7,90,25.2,995.7,9,6,23.4
2023-08-24 04:00,22.6,2.3,2.4,94,25.6,995.8,10,7,23.0
2023-08-24 05:00,22.4,2.2,2.1,95,25.6,996.0,10,7,23.1
2023-08-24 06:00,22.4,0.1,2.5,95,25.6,996.3,10,7,23.1
2023-08-24 07:00,22.4,0.6,2.8,95,25.6,996.3,10,8,23.5
2023-08-24 08:00,22.9,0.0,3.7,94,26.1,996.3,8,6,25.7
2023-08-24 09:00,24.4,,2.9,90,27.4,996.7,8,6,30.1
2023-08-24 10:00,25.1,,3.1,85,26.9,996.8,9,7,30.8
2023-08-24 11:00,25.6,,2.8,81,26.4,996.9,10,7,30.0
2023-08-24 12:00,25.3,,3.3,82,26.3,996.6,10,7,27.7
2023-08-24 13:00,25.9,,3.7,82,27.2,996.4,9,9,29.3
2023-08-24 14:00,27.4,,3.5,77,28.1,995.9,6,6,33.3
2023-08-24 15:00,27.2,0.0,3.8,77,27.7,995.3,10,7,30.5
2023-08-24 16:00,27.5,0.0,3.2,77,28.1,995.2,9,5,30.8
2023-08-24 17:00,27.3,,2.8,78,28.3,995.1,9,7,29.3
2023-08-24 18:00,27.1,,2.4,78,27.9,995.2,8,3,28.0
2023-08-24 19:00,26.7,,3.1,79,27.6,995.3,9,1,26.8
2023-08-24 20:00,26.3,,2.4,81,27.6,995.6,9,7,25.8
2023-08-24 21:00,26.0,,2.1,81,27.1,996.0,8,6,25.5
2023-08-24 22:00,25.8,,2.7,82,27.1,995.9,9,5,25.1
2023-08-24 23:00,25.5,,2.2,83,26.9,995.6,9,6,24.8
2023-08-25 00:00,25.3,,1.4,85,27.2,995.8,9,9,25.1
2023-08-25 01:00,25.2,,0.6,85,27.1,995.4,6,6,24.8
2023-08-25 02:00,25.3,,0.8,86,27.6,995.4,5,5,25.1
2023-08-25 03:00,24.8,,1.5,89,27.7,995.3,7,7,24.5
2023-08-25 04:00,24.5,0.0,2.7,90,27.6,995.4,7,7,24.4
2023-08-25 05:00,24.2,,1.6,88,26.4,995.6,8,8,24.4
2023-08-25 06:00,24.0,,2.2,88,26.1,996.2,8,8,24.2
2023-08-25 07:00,24.2,,2.0,89,26.8,996.8,6,6,24.6
2023-08-25 08:00,24.9,,2.1,88,27.6,997.2,8,8,26.5
2023-08-25 09:00,25.8,,2.6,83,27.4,997.4,7,7,30.0
2023-08-25 10:00,26.8,,2.8,77,27.1,997.5,5,5,30.9
2023-08-25 11:00,27.6,,3.9,71,26.1,997.5,7,7,32.4
2023-08-25 12:00,28.3,,4.5,69,26.4,997.1,7,7,34.2
2023-08-25 13:00,28.9,,3.7,66,26.3,997.0,6,6,39.1
2023-08-25 14:00,29.5,,4.0,65,26.8,996.9,6,6,39.2
2023-08-25 15:00,29.7,,3.3,65,27.1,996.7,5,5,38.3
2023-08-25 16:00,29.8,,3.2,63,26.3,996.7,4,4,36.3
2023-08-25 17:00,29.4,,3.6,64,26.1,996.9,4,4,31.2
2023-08-25 18:00,28.6,,3.6,65,25.3,997.1,2,2,28.0
2023-08-25 19:00,27.2,,3.3,70,25.2,997.5,3,1,25.8
2023-08-25 20:00,26.4,,2.7,76,26.1,998.2,2,1,24.9
2023-08-25 21:00,25.7,,2.7,81,26.6,998.7,1,1,24.3
2023-08-25 22:00,25.5,,1.9,81,26.3,999.1,2,1,24.1
2023-08-25 23:00,25.1,,1.5,83,26.4,999.0,1,1,23.8
2023-08-26 00:00,24.9,,1.1,83,26.1,999.2,3,3,23.6
2023-08-26 01:00,24.7,,0.7,85,26.4,999.2,0,0,23.3
2023-08-26 02:00,24.7,,1.2,87,26.9,999.3,0,0,23.9
2023-08-26 03:00,24.7,,2.0,88,27.2,999.5,5,5,23.8
2023-08-26 04:00,24.4,,1.9,86,26.1,999.8,5,5,23.6
2023-08-26 05:00,24.1,,1.3,87,26.0,999.8,2,2,22.9
2023-08-26 06:00,23.6,,0.8,89,25.8,1000.1,3,3,22.4
2023-08-26 07:00,23.4,,1.2,87,25.0,1000.3,5,5,23.1
2023-08-26 08:00,24.3,,2.1,83,25.2,1000.4,3,3,26.3
2023-08-26 09:00,25.6,,1.6,78,25.5,1000.2,6,3,30.8
2023-08-26 10:00,26.6,,1.8,69,24.0,1000.2,7,5,32.1
2023-08-26 11:00,27.4,,1.8,67,24.4,999.7,8,6,33.5
2023-08-26 12:00,27.7,,1.4,63,23.4,999.6,8,0,32.2
2023-08-26 13:00,28.8,,1.5,53,20.9,998.9,7,0,38.2
2023-08-26 14:00,29.8,,2.3,53,22.1,998.4,8,0,37.2
2023-08-26 15:00,30.0,,3.0,51,21.6,998.2,8,3,37.7
2023-08-26 16:00,30.2,,3.6,59,25.2,998.3,6,6,36.3
2023-08-26 17:00,29.3,,2.8,60,24.4,998.2,7,1,31.0
2023-08-26 18:00,28.7,,2.1,62,24.3,998.2,8,0,29.2
2023-08-26 19:00,27.7,,0.9,65,24.1,998.4,8,8,26.7
2023-08-26 20:00,26.9,,0.9,68,24.0,998.4,9,9,25.6
2023-08-26 21:00,26.1,,2.0,70,23.5,999.2,9,0,24.7
2023-08-26 22:00,25.8,,3.0,71,23.5,999.2,9,9,24.1
2023-08-26 23:00,25.3,,1.9,73,23.5,998.9,9,9,23.6
2023-08-27 00:00,24.8,,0.7,77,24.0,999.2,4,0,23.2
2023-08-27 01:00,24.2,,0.6,78,23.5,999.0,7,5,22.8
2023-08-27 02:00,23.8,,0.5,79,23.2,998.7,8,6,22.7
2023-08-27 03:00,23.5,,1.0,80,23.1,998.6,6,0,22.5
2023-08-27 04:00,23.2,,1.6,82,23.2,998.7,7,0,22.2
2023-08-27 05:00,22.8,,2.0,84,23.2,998.7,8,0,22.0
2023-08-27 06:00,22.8,,2.2,86,23.8,998.8,7,0,22.0
2023-08-27 07:00,23.1,,2.0,84,23.7,998.9,8,0,23.1
2023-08-27 08:00,24.6,,2.0,81,25.0,999.3,10,0,26.8
2023-08-27 09:00,25.6,,1.2,77,25.2,999.4,10,0,28.5
2023-08-27 10:00,26.1,,2.4,75,25.3,999.3,10,0,29.6
2023-08-27 11:00,27.1,,2.1,72,25.8,998.8,9,4,31.9
2023-08-27 12:00,27.6,,2.4,69,25.3,998.2,9,6,31.4
2023-08-27 13:00,28.4,,2.0,68,26.3,997.9,9,9,33.0
2023-08-27 14:00,28.7,,2.0,67,26.3,997.7,9,2,32.2
2023-08-27 15:00,29.1,,2.5,66,26.4,997.4,9,2,32.0
2023-08-27 16:00,29.1,,1.9,66,26.4,997.5,8,2,32.0
2023-08-27 17:00,28.9,,2.5,65,25.8,997.4,9,1,30.0
2023-08-27 18:00,28.0,,2.3,68,25.6,997.6,10,1,27.6
2023-08-27 19:00,27.5,0.0,1.8,68,24.9,997.8,10,3,26.2
2023-08-27 20:00,26.9,0.0,1.9,74,26.1,998.3,10,4,25.5
2023-08-27 21:00,26.7,0.0,2.2,76,26.6,998.6,10,3,25.1
2023-08-27 22:00,26.2,0.0,2.5,76,25.8,998.8,10,2,24.7
2023-08-27 23:00,25.9,0.0,2.0,73,24.3,998.6,10,10,24.3
2023-08-28 00:00,25.6,0.0,2.8,78,25.5,998.5,10,2,24.2
2023-08-28 01:00,24.2,0.2,2.8,79,23.8,998.4,10,6,23.3
2023-08-28 02:00,23.6,0.1,1.6,84,24.4,998.7,10,8,23.4
2023-08-28 03:00,23.2,0.1,1.2,85,24.1,998.9,10,3,23.2
2023-08-28 04:00,22.6,0.2,2.7,86,23.5,998.4,10,2,22.6
2023-08-28 05:00,22.4,0.0,2.7,87,23.5,998.5,10,2,22.5
2023-08-28 06:00,22.3,0.0,2.3,84,22.5,998.6,10,6,22.2
2023-08-28 07:00,21.7,0.8,2.3,89,23.1,999.2,10,7,22.2
2023-08-28 08:00,21.2,2.5,3.3,94,23.5,999.1,10,6,22.2
2023-08-28 09:00,20.8,2.2,4.3,94,22.9,999.0,10,7,22.1
2023-08-28 10:00,20.8,1.7,4.1,94,22.9,999.4,10,6,22.5
2023-08-28 11:00,20.9,1.6,3.9,93,22.9,999.1,10,6,23.1
2023-08-28 12:00,21.3,0.4,4.0,92,23.2,998.1,10,8,24.0
2023-08-28 13:00,21.9,0.0,2.8,91,23.8,997.5,10,8,24.5
2023-08-28 14:00,22.2,0.5,4.0,92,24.6,996.9,10,6,24.3
2023-08-28 15:00,22.8,0.0,4.8,91,25.2,996.0,10,5,24.6
2023-08-28 16:00,23.3,0.0,4.2,88,25.0,995.8,10,4,24.7
2023-08-28 17:00,23.5,,3.9,86,24.9,995.3,10,4,23.9
2023-08-28 18:00,23.5,0.1,3.9,87,25.2,995.0,10,6,23.3
2023-08-28 19:00,23.5,0.0,4.9,86,24.9,995.0,9,9,22.7
2023-08-28 20:00,23.6,0.0,4.1,85,24.7,995.5,10,2,22.6
2023-08-28 21:00,23.7,0.0,3.8,84,24.6,995.4,10,2,22.5
2023-08-28 22:00,23.8,0.0,4.0,84,24.7,995.5,10,8,22.6
2023-08-28 23:00,23.9,0.0,3.0,83,24.6,995.6,10,8,22.7
2023-08-29 00:00,24.0,0.0,2.9,83,24.7,995.0,10,7,22.7
2023-08-29 01:00,24.1,0.0,1.7,83,24.9,994.3,10,6,23.0
2023-08-29 02:00,24.9,0.0,1.6,82,25.8,994.4,10,7,23.2
2023-08-29 03:00,24.5,1.3,2.0,88,26.9,994.2,10,5,23.3
2023-08-29 04:00,24.5,0.0,1.5,88,26.9,994.1,8,5,23.4
2023-08-29 05:00,24.7,0.0,1.9,85,26.4,993.7,10,7,23.5
2023-08-29 06:00,25.0,0.0,2.4,82,26.0,993.5,9,9,23.5
2023-08-29 07:00,25.0,0.1,2.2,85,26.8,993.9,10,8,23.5
2023-08-29 08:00,24.5,1.3,3.0,89,27.2,994.1,10,8,23.8
2023-08-29 09:00,24.7,0.0,3.4,89,27.6,993.9,10,7,24.8
2023-08-29 10:00,25.1,0.0,2.0,89,28.3,993.9,10,8,24.9
2023-08-29 11:00,25.4,3.1,1.2,91,29.5,993.5,10,8,24.8
2023-08-29 12:00,24.8,27.0,3.1,96,30.0,993.5,10,9,24.6
2023-08-29 13:00,24.5,18.0,2.7,97,29.7,993.5,10,7,24.2
2023-08-29 14:00,24.3,3.5,2.5,95,28.8,994.0,10,8,25.0
2023-08-29 15:00,23.9,0.2,3.1,91,26.9,994.1,10,7,26.3
2023-08-29 16:00,23.7,0.0,2.7,89,26.0,994.8,10,8,26.0
2023-08-29 17:00,23.4,0.1,2.9,89,25.5,995.4,10,8,24.6
2023-08-29 18:00,23.1,0.0,1.7,89,25.0,995.9,10,8,23.9
2023-08-29 19:00,22.7,0.1,2.5,90,24.7,996.2,10,8,23.1
2023-08-29 20:00,22.6,0.1,1.8,91,24.9,997.0,8,7,22.9
2023-08-29 21:00,22.5,,1.4,90,24.4,997.8,8,5,22.7
2023-08-29 22:00,22.6,,1.1,91,24.9,998.0,10,5,22.7
2023-08-29 23:00,22.6,,1.6,91,24.9,998.3,10,7,22.5
2023-08-30 00:00,22.6,,1.5,92,25.2,998.4,8,5,22.5
2023-08-30 01:00,22.6,,1.4,91,24.9,998.5,9,6,22.5
2023-08-30 02:00,22.5,,1.1,92,25.0,998.4,10,7,22.5
2023-08-30 03:00,22.4,,1.9,92,24.9,998.5,9,3,22.4
2023-08-30 04:00,22.4,,1.3,92,24.9,998.5,8,2,22.3
2023-08-30 05:00,22.3,,0.4,92,24.7,998.6,9,4,22.4
2023-08-30 06:00,22.3,0.0,0.2,92,24.7,998.9,10,6,22.5
2023-08-30 07:00,22.4,,1.0,92,24.9,999.2,10,6,22.8
2023-08-30 08:00,22.5,0.2,1.3,92,25.0,999.2,10,5,23.0
2023-08-30 09:00,22.6,0.1,0.9,92,25.2,999.4,10,7,23.2
2023-08-30 10:00,22.9,0.0,0.4,91,25.3,999.6,9,9,24.1
2023-08-30 11:00,23.7,0.0,1.9,88,25.6,999.6,9,9,26.9
2023-08-30 12:00,24.2,,1.1,79,23.8,999.1,10,7,27.2
2023-08-30 13:00,24.5,0.0,1.8,78,24.0,998.6,10,8,27.0
2023-08-30 14:00,24.2,0.2,1.1,83,25.0,998.2,10,8,26.2
2023-08-30 15:00,24.1,0.0,0.4,83,24.9,998.1,10,7,25.6
2023-08-30 16:00,24.2,0.0,0.9,82,24.7,998.4,10,7,25.4
2023-08-30 17:00,23.4,1.9,0.7,87,25.0,998.6,10,8,24.4
2023-08-30 18:00,23.1,0.9,0.9,86,24.3,998.6,10,4,23.8
2023-08-30 19:00,22.8,0.2,0.3,89,24.6,998.5,7,4,23.1
2023-08-30 20:00,22.6,0.0,0.5,92,25.2,999.1,10,7,23.0
2023-08-30 21:00,22.3,,1.7,91,24.4,999.7,10,7,22.8
2023-08-30 22:00,22.2,0.0,1.0,90,24.0,999.8,10,7,22.6
2023-08-30 23:00,21.9,0.0,2.1,91,23.8,999.8,10,7,22.4
2023-08-31 00:00,21.5,,1.6,89,22.8,999.9,9,2,21.9
2023-08-31 01:00,21.4,,0.9,89,22.7,999.8,10,1,21.7
2023-08-31 02:00,21.3,,0.6,90,22.7,999.6,10,6,21.7
2023-08-31 03:00,21.2,,0.4,92,23.1,999.8,10,5,21.6
2023-08-31 04:00,21.2,,1.4,91,22.8,999.7,10,5,21.7
2023-08-31 05:00,21.1,,0.6,91,22.7,999.7,10,2,21.4
2023-08-31 06:00,21.0,,0.1,93,23.1,999.8,10,3,21.4
2023-08-31 07:00,21.1,,0.8,93,23.2,1000.4,8,4,21.7
2023-08-31 08:00,21.2,,0.9,92,23.1,1000.6,9,5,22.1
2023-08-31 09:00,21.6,,0.4,89,22.9,1000.9,8,8,23.3
2023-08-31 10:00,22.1,,0.6,86,22.8,1000.9,8,4,24.7
2023-08-31 11:00,24.6,,1.1,77,23.7,1000.9,8,6,31.8
2023-08-31 12:00,25.7,,1.1,72,23.7,1000.8,7,4,33.9
2023-08-31 13:00,26.5,,0.9,70,24.1,1000.4,6,4,35.7
