ID,Class
12265,HOROZ
12266,HOROZ
12267,CALI
12268,DERMASON
12269,SIRA
12271,SEKER
12272,SIRA
12273,CALI
12275,SIRA
12276,SEKER
12277,SIRA
12279,HOROZ
12280,BOMBAY
12281,DERMASON
12283,SIRA
12284,SEKER
12287,DERMASON
12288,BARBUNYA
12289,SIRA
12290,BARBUNYA
12291,SEKER
12292,SIRA
12293,DERMASON
12294,SIRA
12295,CALI
12296,DERMASON
12297,SIRA
12299,SEKER
12300,DERMASON
12301,SEKER
12302,HOROZ
12303,DERMASON
12304,SIRA
12305,BOMBAY
12306,HOROZ
12307,HOROZ
12309,BARBUNYA
12311,DERMASON
12312,SEKER
12313,HOROZ
12314,DERMASON
12315,BARBUNYA
12316,DERMASON
12317,BARBUNYA
12318,BARBUNYA
12319,SEKER
12321,DERMASON
12322,SIRA
12324,SIRA
12325,SEKER
12326,SIRA
12327,BOMBAY
12329,DERMASON
12330,SIRA
12331,DERMASON
12332,SEKER
12333,BARBUNYA
12334,SEKER
12335,BARBUNYA
12336,HOROZ
12337,HOROZ
12338,HOROZ
12339,HOROZ
12340,DERMASON
12341,SEKER
12342,SIRA
12347,SEKER
12348,SIRA
12349,BARBUNYA
12350,SEKER
12352,CALI
12353,CALI
12357,HOROZ
12358,SIRA
12359,DERMASON
12360,DERMASON
12361,DERMASON
12362,DERMASON
12363,CALI
12364,SIRA
12365,BARBUNYA
12366,SEKER
12367,DERMASON
12368,DERMASON
12369,SEKER
12370,BARBUNYA
12371,CALI
12372,BARBUNYA
12373,SIRA
12374,SEKER
12375,HOROZ
12376,HOROZ
12377,BARBUNYA
12378,SEKER
12379,DERMASON
12380,CALI
12381,CALI
12382,SIRA
12384,BARBUNYA
12385,DERMASON
12386,DERMASON
12388,BARBUNYA
12389,SIRA
12392,HOROZ
12393,SEKER
12394,HOROZ
12395,DERMASON
12397,SIRA
12398,BARBUNYA
12400,CALI
12402,DERMASON
12404,BARBUNYA
12405,DERMASON
12406,SEKER
12407,DERMASON
12410,HOROZ
12411,SEKER
12412,DERMASON
12413,CALI
12414,SEKER
12415,CALI
12416,CALI
12417,HOROZ
12418,DERMASON
12419,SEKER
12420,DERMASON
12422,SIRA
12423,DERMASON
12424,DERMASON
12425,HOROZ
12426,SIRA
12427,HOROZ
12428,SIRA
12430,BARBUNYA
12431,BARBUNYA
12432,CALI
12434,CALI
12435,HOROZ
12437,HOROZ
12438,CALI
12439,DERMASON
12440,SEKER
12441,BARBUNYA
12442,DERMASON
12443,SIRA
12446,DERMASON
12447,SEKER
12448,SIRA
12449,BOMBAY
12450,HOROZ
12451,BARBUNYA
12453,SIRA
12454,SIRA
12457,HOROZ
12459,DERMASON
12460,DERMASON
12462,SIRA
12465,DERMASON
12466,SIRA
12467,DERMASON
12468,SEKER
12469,HOROZ
12470,SIRA
12471,HOROZ
12472,DERMASON
12473,BARBUNYA
12474,SEKER
12475,SIRA
12476,SEKER
12479,SIRA
12480,SEKER
12481,SIRA
12482,SIRA
12483,HOROZ
12484,HOROZ
12485,BARBUNYA
12486,SIRA
12488,HOROZ
12489,HOROZ
12490,SEKER
12491,DERMASON
12493,HOROZ
12494,BARBUNYA
12495,DERMASON
12496,SIRA
12497,DERMASON
12498,BARBUNYA
12499,DERMASON
12500,BOMBAY
12503,SIRA
12504,SEKER
12505,CALI
12507,SIRA
12509,SIRA
12510,CALI
12511,SEKER
12512,DERMASON
12513,DERMASON
12514,DERMASON
12515,SIRA
12516,BARBUNYA
12517,HOROZ
12518,DERMASON
12519,SIRA
12520,SEKER
12521,HOROZ
12522,CALI
12523,SIRA
12524,SIRA
12525,CALI
12526,DERMASON
12527,DERMASON
12528,SIRA
12529,SEKER
12530,SIRA
12531,DERMASON
12532,CALI
12533,SIRA
12534,BARBUNYA
12535,DERMASON
12536,HOROZ
12537,DERMASON
12538,SIRA
12539,SEKER
12540,DERMASON
12541,DERMASON
12543,SEKER
12544,DERMASON
12545,HOROZ
12548,SIRA
12549,SEKER
12552,SIRA
12553,SEKER
12556,SEKER
12557,HOROZ
12558,SEKER
12559,SEKER
12560,DERMASON
12562,BARBUNYA
12563,DERMASON
12564,SEKER
12565,SIRA
12566,DERMASON
12567,SIRA
12568,BARBUNYA
12569,CALI
12570,BOMBAY
12572,BARBUNYA
12573,SEKER
12574,SIRA
12575,DERMASON
12576,DERMASON
12577,CALI
12580,SEKER
12581,HOROZ
12582,SEKER
12583,HOROZ
12584,DERMASON
12585,BARBUNYA
12586,SIRA
12587,HOROZ
12588,DERMASON
12590,SEKER
12592,BARBUNYA
12593,SEKER
12594,HOROZ
12596,SIRA
12598,HOROZ
12599,DERMASON
12600,SIRA
12601,DERMASON
12602,BOMBAY
12604,CALI
12606,DERMASON
12607,HOROZ
12608,DERMASON
12609,SIRA
12610,SEKER
12612,DERMASON
12613,DERMASON
12614,DERMASON
12616,DERMASON
12617,BARBUNYA
12618,SIRA
12620,SIRA
12621,BARBUNYA
12622,HOROZ
12623,BARBUNYA
12624,HOROZ
12625,DERMASON
12628,SIRA
12629,DERMASON
12630,SEKER
12632,SIRA
12633,HOROZ
12634,DERMASON
12636,SIRA
12637,SEKER
12638,SEKER
12639,CALI
12640,BARBUNYA
12641,DERMASON
12642,SEKER
12644,SIRA
12645,HOROZ
12646,SEKER
12647,SIRA
12651,BARBUNYA
12652,BARBUNYA
12653,BARBUNYA
12654,DERMASON
12655,SEKER
12656,BOMBAY
12659,CALI
12660,SEKER
12661,SIRA
12664,SEKER
12666,SIRA
12667,SEKER
12669,SEKER
12670,SIRA
12671,SIRA
12674,DERMASON
12675,DERMASON
12676,HOROZ
12677,SEKER
12678,DERMASON
12679,DERMASON
12680,CALI
12682,DERMASON
12683,DERMASON
12684,SIRA
12685,HOROZ
12687,BOMBAY
12688,BARBUNYA
12689,SEKER
12691,SEKER
12692,HOROZ
12693,BARBUNYA
12696,DERMASON
12697,DERMASON
12698,HOROZ
12699,CALI
12700,HOROZ
12701,CALI
12702,CALI
12703,DERMASON
12704,HOROZ
12705,HOROZ
12706,DERMASON
12707,SEKER
12708,BOMBAY
12710,SEKER
12711,DERMASON
12712,SEKER
12713,DERMASON
12714,SEKER
12715,SEKER
12716,DERMASON
12718,SEKER
12719,DERMASON
12720,SIRA
12722,SEKER
12723,CALI
12724,SIRA
12725,DERMASON
12727,SIRA
12728,SIRA
12729,SIRA
12730,HOROZ
12731,HOROZ
12732,HOROZ
12733,CALI
12735,SIRA
12736,DERMASON
12737,SEKER
12738,SIRA
12739,SIRA
12740,SEKER
12742,SEKER
12743,CALI
12744,HOROZ
12745,DERMASON
12746,SEKER
12748,BARBUNYA
12749,HOROZ
12750,DERMASON
12751,BARBUNYA
12752,DERMASON
12753,CALI
12755,HOROZ
12756,HOROZ
12758,BARBUNYA
12759,BARBUNYA
12760,SEKER
12762,SIRA
12763,SIRA
12764,CALI
12765,DERMASON
12766,DERMASON
12767,SIRA
12768,SEKER
12769,DERMASON
12771,SIRA
12772,BARBUNYA
12773,DERMASON
12774,BOMBAY
12775,HOROZ
12777,HOROZ
12778,DERMASON
12779,BARBUNYA
12780,BOMBAY
12781,SIRA
12782,BARBUNYA
12783,SIRA
12784,CALI
12785,BARBUNYA
12786,BOMBAY
12787,CALI
12789,SIRA
12790,DERMASON
12791,DERMASON
12792,SIRA
12793,SIRA
12794,BARBUNYA
12795,HOROZ
12796,BARBUNYA
12797,HOROZ
12798,CALI
12799,SIRA
12800,CALI
12801,DERMASON
12802,CALI
12803,SEKER
12804,SIRA
12808,SIRA
12809,HOROZ
12810,HOROZ
12811,HOROZ
12812,HOROZ
12814,BARBUNYA
12816,HOROZ
12817,DERMASON
12818,DERMASON
12819,DERMASON
12820,CALI
12821,BARBUNYA
12822,DERMASON
12823,DERMASON
12825,DERMASON
12826,HOROZ
12827,SEKER
12829,CALI
12830,SEKER
12831,HOROZ
12832,DERMASON
12834,SEKER
12835,SIRA
12836,BARBUNYA
12837,BOMBAY
12839,CALI
12842,CALI
12843,BARBUNYA
12844,CALI
12845,BARBUNYA
12846,BARBUNYA
12847,SIRA
12848,DERMASON
12849,DERMASON
12850,DERMASON
12851,CALI
12852,HOROZ
12854,DERMASON
12855,HOROZ
12856,HOROZ
12858,DERMASON
12861,SEKER
12862,CALI
12863,HOROZ
12864,CALI
12865,DERMASON
12867,CALI
12868,HOROZ
12869,BARBUNYA
12870,BARBUNYA
12871,HOROZ
12872,HOROZ
12873,CALI
12874,DERMASON
12876,DERMASON
12877,DERMASON
12878,CALI
12880,SIRA
12881,BOMBAY
12882,DERMASON
12883,SEKER
12884,DERMASON
12886,SIRA
12887,DERMASON
12888,BOMBAY
12889,SIRA
12890,SEKER
12891,DERMASON
12892,SIRA
12894,DERMASON
12896,DERMASON
12897,SEKER
12899,HOROZ
12900,CALI
12901,SIRA
12905,DERMASON
12907,DERMASON
12908,HOROZ
12909,HOROZ
12911,SIRA
12912,BOMBAY
12913,BOMBAY
12914,HOROZ
12916,DERMASON
12917,SEKER
12918,HOROZ
12919,HOROZ
12920,DERMASON
12921,SEKER
12922,SEKER
12923,SIRA
12924,HOROZ
12925,HOROZ
12926,DERMASON
12928,DERMASON
12929,DERMASON
12930,DERMASON
12931,SEKER
12932,SEKER
12933,DERMASON
12934,DERMASON
12935,CALI
12938,SEKER
12939,HOROZ
12942,SIRA
12943,SEKER
12944,CALI
12946,DERMASON
12947,DERMASON
12950,BOMBAY
12951,DERMASON
12952,SIRA
12953,BARBUNYA
12954,DERMASON
12955,DERMASON
12956,SIRA
12957,CALI
12959,SEKER
12962,SEKER
12963,SIRA
12964,CALI
12965,SIRA
12967,SEKER
12968,BARBUNYA
12970,SIRA
12971,SEKER
12972,DERMASON
12973,SIRA
12974,HOROZ
12975,HOROZ
12976,SEKER
12977,HOROZ
12979,DERMASON
12980,DERMASON
12981,DERMASON
12982,DERMASON
12983,SIRA
12984,DERMASON
12985,SIRA
12986,BARBUNYA
12987,DERMASON
12988,CALI
12989,BOMBAY
12992,DERMASON
12995,BOMBAY
12996,DERMASON
12997,DERMASON
12998,HOROZ
12999,BARBUNYA
13001,DERMASON
13003,SIRA
13004,DERMASON
13005,HOROZ
13006,BARBUNYA
13007,SIRA
13008,CALI
13009,SEKER
13010,DERMASON
13011,BARBUNYA
13012,DERMASON
13013,SEKER
13014,DERMASON
13015,DERMASON
13017,BARBUNYA
13018,SIRA
13019,HOROZ
13020,HOROZ
13021,SEKER
13022,SEKER
13023,HOROZ
13024,HOROZ
13025,SEKER
13026,HOROZ
13027,SEKER
13028,DERMASON
13030,SIRA
13032,DERMASON
13034,HOROZ
13036,CALI
13037,SIRA
13038,DERMASON
13039,CALI
13040,CALI
13041,DERMASON
13043,HOROZ
13044,HOROZ
13045,DERMASON
13046,SIRA
13047,DERMASON
13048,BARBUNYA
13050,DERMASON
13051,DERMASON
13052,SIRA
13053,CALI
13054,SEKER
13056,CALI
13057,CALI
13058,BARBUNYA
13059,CALI
13060,BOMBAY
13061,BOMBAY
13062,DERMASON
13063,DERMASON
13064,CALI
13065,CALI
13066,SEKER
13067,CALI
13068,DERMASON
13069,DERMASON
13070,BARBUNYA
13071,SIRA
13072,DERMASON
13073,SIRA
13074,SIRA
13075,SIRA
13076,SEKER
13077,SIRA
13078,DERMASON
13079,BOMBAY
13080,CALI
13081,SIRA
13082,SEKER
13083,SIRA
13084,DERMASON
13085,DERMASON
13087,BOMBAY
13088,DERMASON
13089,SIRA
13090,CALI
13091,SIRA
13092,DERMASON
13093,SIRA
13094,SEKER
13095,DERMASON
13096,SIRA
13097,SIRA
13100,SEKER
13101,SIRA
13102,HOROZ
13103,CALI
13104,DERMASON
13105,DERMASON
13106,HOROZ
13107,DERMASON
13108,CALI
13109,DERMASON
13110,SIRA
13111,BOMBAY
13112,DERMASON
13113,DERMASON
13114,SIRA
13115,BARBUNYA
13116,HOROZ
13118,HOROZ
13119,SEKER
13120,HOROZ
13121,BARBUNYA
13122,SEKER
13123,SIRA
13124,DERMASON
13125,SEKER
13126,SIRA
13128,DERMASON
13129,SEKER
13130,CALI
13131,DERMASON
13132,BOMBAY
13133,SEKER
13135,DERMASON
13136,SIRA
13137,HOROZ
13138,SIRA
13139,SEKER
13140,DERMASON
13141,DERMASON
13142,SEKER
13143,SIRA
13144,CALI
13145,CALI
13146,CALI
13147,SEKER
13149,SIRA
13152,SIRA
13153,DERMASON
13154,HOROZ
13155,SEKER
13156,HOROZ
13159,BARBUNYA
13160,BARBUNYA
13161,SIRA
13162,CALI
13163,BARBUNYA
13164,CALI
13168,DERMASON
13169,DERMASON
13172,HOROZ
13173,SEKER
13174,HOROZ
13175,DERMASON
13176,SIRA
13177,DERMASON
13178,SEKER
13179,DERMASON
13180,DERMASON
13181,DERMASON
13182,BARBUNYA
13183,SIRA
13184,BARBUNYA
13185,CALI
13186,DERMASON
13187,BARBUNYA
13188,SEKER
13189,BOMBAY
13190,CALI
13191,CALI
13193,DERMASON
13194,HOROZ
13195,DERMASON
13196,BOMBAY
13198,HOROZ
13203,SIRA
13204,DERMASON
13205,SEKER
13206,HOROZ
13207,SIRA
13208,SIRA
13209,DERMASON
13210,DERMASON
13211,HOROZ
13212,HOROZ
13213,SIRA
13215,HOROZ
13216,SEKER
13217,CALI
13218,DERMASON
13219,CALI
13220,BOMBAY
13221,DERMASON
13222,SIRA
13224,BARBUNYA
13225,SIRA
13226,CALI
13227,SIRA
13228,BOMBAY
13229,SIRA
13230,DERMASON
13231,CALI
13232,HOROZ
13233,BOMBAY
13234,DERMASON
13235,SEKER
13239,SEKER
13240,BARBUNYA
13242,DERMASON
13243,DERMASON
13244,SIRA
13245,SEKER
13246,DERMASON
13249,HOROZ
13250,BOMBAY
13251,BARBUNYA
13252,HOROZ
13254,HOROZ
13255,DERMASON
13257,BARBUNYA
13258,HOROZ
13259,BARBUNYA
13260,HOROZ
13262,DERMASON
13263,SEKER
13264,BOMBAY
13265,DERMASON
13266,DERMASON
13267,DERMASON
13268,SIRA
13271,HOROZ
13272,SEKER
13275,HOROZ
13276,BOMBAY
13278,SIRA
13279,BARBUNYA
13280,SIRA
13281,CALI
13282,DERMASON
13283,CALI
13284,SIRA
13285,BOMBAY
13286,DERMASON
13287,SIRA
13288,BARBUNYA
13289,HOROZ
13290,HOROZ
13291,SEKER
13292,DERMASON
13293,SIRA
13294,SIRA
13295,HOROZ
13296,SIRA
13297,BARBUNYA
13298,DERMASON
13300,DERMASON
13301,BARBUNYA
13302,BOMBAY
13303,CALI
13305,BARBUNYA
13307,BARBUNYA
13308,HOROZ
13309,SIRA
13310,CALI
13311,CALI
13312,HOROZ
13313,SEKER
13314,BARBUNYA
13316,BARBUNYA
13317,SEKER
13318,DERMASON
13319,HOROZ
13322,BARBUNYA
13323,SIRA
13324,CALI
13325,DERMASON
13326,BOMBAY
13327,SEKER
13329,CALI
13330,CALI
13331,SIRA
13332,SIRA
13333,DERMASON
13335,DERMASON
13337,DERMASON
13338,DERMASON
13339,HOROZ
13340,CALI
13343,HOROZ
13344,SIRA
13345,DERMASON
13346,HOROZ
13347,SEKER
13348,SIRA
13349,CALI
13351,BARBUNYA
13352,SEKER
13354,DERMASON
13355,HOROZ
13357,DERMASON
13358,DERMASON
13359,DERMASON
13360,DERMASON
13361,SIRA
13362,BARBUNYA
13363,SIRA
13364,DERMASON
13365,BARBUNYA
13366,DERMASON
13367,HOROZ
13368,SIRA
13369,BOMBAY
13370,SIRA
13371,SIRA
13372,SIRA
13373,DERMASON
13374,SEKER
13376,CALI
13377,CALI
13378,CALI
13379,HOROZ
13380,SEKER
13381,CALI
13382,BARBUNYA
13383,HOROZ
13385,HOROZ
13387,DERMASON
13390,SEKER
13391,HOROZ
13392,DERMASON
13393,BARBUNYA
13394,CALI
13395,DERMASON
13397,SIRA
13398,DERMASON
13399,SIRA
13402,BOMBAY
13403,SEKER
13404,BARBUNYA
13405,HOROZ
13406,DERMASON
13407,SEKER
13408,HOROZ
13409,SIRA
13411,DERMASON
13412,DERMASON
13414,HOROZ
13415,HOROZ
13416,SIRA
13417,CALI
13418,SIRA
13419,SIRA
13420,SIRA
13421,CALI
13422,CALI
13425,CALI
13426,DERMASON
13427,SEKER
13429,HOROZ
13430,CALI
13432,SIRA
13433,DERMASON
13434,DERMASON
13435,SEKER
13436,SEKER
13437,DERMASON
13441,SIRA
13442,BARBUNYA
13443,CALI
13444,HOROZ
13445,HOROZ
13446,SIRA
13447,BOMBAY
13448,DERMASON
13449,HOROZ
13450,SIRA
13451,HOROZ
13452,BARBUNYA
13453,DERMASON
13454,SEKER
13456,DERMASON
13457,DERMASON
13458,DERMASON
13459,DERMASON
13460,DERMASON
13461,SIRA
13462,HOROZ
13463,HOROZ
13464,SEKER
13465,HOROZ
13466,DERMASON
13467,HOROZ
13468,CALI
13469,CALI
13471,DERMASON
13472,DERMASON
13473,BARBUNYA
13474,HOROZ
13476,SEKER
13478,CALI
13480,DERMASON
13482,DERMASON
13484,DERMASON
13486,DERMASON
13487,HOROZ
13488,HOROZ
13489,DERMASON
13492,DERMASON
13493,SIRA
13494,SIRA
13495,DERMASON
13496,HOROZ
13497,DERMASON
13498,CALI
13500,HOROZ
13501,DERMASON
13502,DERMASON
13503,SIRA
13505,SEKER
13506,BARBUNYA
13508,HOROZ
13509,DERMASON
13510,SIRA
13511,CALI
13512,DERMASON
13513,DERMASON
13515,CALI
13516,DERMASON
13517,DERMASON
13518,HOROZ
13519,DERMASON
13520,BARBUNYA
13521,DERMASON
13522,DERMASON
13523,SIRA
13525,SIRA
13526,HOROZ
13527,BARBUNYA
13528,BARBUNYA
13529,DERMASON
13530,DERMASON
13531,BARBUNYA
13532,SEKER
13533,SIRA
13534,CALI
13535,SEKER
13537,SEKER
13539,DERMASON
13540,SIRA
13542,DERMASON
13543,CALI
13544,SEKER
13546,DERMASON
13549,SEKER
13551,DERMASON
13552,CALI
13553,SEKER
13554,HOROZ
13555,BOMBAY
13556,DERMASON
13557,BARBUNYA
13558,SEKER
13559,BARBUNYA
13560,CALI
13561,SIRA
13562,SIRA
13563,DERMASON
13564,SEKER
13565,SIRA
13566,DERMASON
13568,DERMASON
13569,DERMASON
13570,SIRA
13571,CALI
13572,DERMASON
13573,SEKER
13574,BOMBAY
13576,CALI
13577,SEKER
13578,SEKER
13579,DERMASON
13582,BARBUNYA
13583,CALI
13584,SIRA
13585,HOROZ
13587,BOMBAY
13589,BOMBAY
13590,CALI
13591,SIRA
13592,BARBUNYA
13593,SIRA
13594,HOROZ
13595,SIRA
13596,SIRA
13597,CALI
13598,HOROZ
13599,DERMASON
13600,CALI
13602,BOMBAY
13603,SIRA
13604,HOROZ
13605,CALI
13607,DERMASON
13608,HOROZ
13609,DERMASON
