,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
2994,467727,Male,Yes,53,Yes,Artist,7.0,High,4.0,Cat_3,C
2995,459730,Male,Yes,35,No,Artist,1.0,Low,2.0,Cat_6,D
2996,467456,Male,Yes,36,No,Executive,7.0,High,4.0,Cat_6,A
2997,466412,Male,Yes,26,Yes,Artist,1.0,Average,3.0,Cat_6,B
2998,462356,Male,No,46,Yes,Engineer,0.0,Low,3.0,Cat_6,B
2999,463948,Male,Yes,38,No,Executive,3.0,High,5.0,Cat_6,A
3000,465113,Male,Yes,67,Yes,Lawyer,0.0,High,2.0,Cat_4,B
3001,467789,Male,No,20,No,Healthcare,1.0,Low,5.0,Cat_6,B
3002,467594,Male,Yes,45,No,Executive,0.0,Average,3.0,Cat_4,B
3003,464059,Male,Yes,59,Yes,Artist,0.0,Low,1.0,Cat_6,D
3004,463310,Male,Yes,60,Yes,Entertainment,0.0,Low,2.0,Cat_3,A
3005,460333,Female,No,42,No,Entertainment,10.0,Low,4.0,Cat_6,D
3006,460539,Female,Yes,35,Yes,Homemaker,2.6852106227106227,Low,2.8381317978246963,Cat_3,D
3007,464388,Female,No,30,No,Engineer,11.0,Low,1.0,Cat_4,D
3008,461222,Female,No,48,Yes,Artist,1.0,Low,1.0,Cat_7,D
3009,466721,Male,Yes,36,Yes,Doctor,7.0,Average,2.0,Cat_6,A
3010,465638,Female,Yes,51,Yes,Artist,2.6852106227106227,Low,2.8381317978246963,Cat_3,C
3011,461460,Male,Yes,43,Yes,Executive,7.0,High,3.0,Cat_6,B
3012,464175,Female,No,32,No,Healthcare,1.0,Low,2.8381317978246963,Cat_6,C
3013,463693,Male,Yes,35,Yes,Artist,9.0,High,3.0,Cat_6,C
3014,462423,Male,Yes,66,No,Lawyer,0.0,High,3.0,Cat_6,A
3015,461691,Male,No,31,Yes,Healthcare,3.0,Low,4.0,Cat_1,D
3016,462060,Female,Yes,46,Yes,Artist,1.0,Average,2.0,Cat_6,C
3017,465074,Male,No,25,Yes,Artist,1.0,Low,4.0,Cat_6,A
3018,464691,Male,No,38,Yes,Artist,1.0,Low,3.0,Cat_4,A
3019,459028,Male,Yes,57,Yes,Executive,1.0,High,3.0,Cat_6,C
3020,467032,Female,No,25,Yes,Artist,2.0,Low,2.0,Cat_6,A
3021,460923,Male,Yes,53,Yes,Artist,0.0,Average,3.0,Cat_6,A
3022,459799,Male,Yes,47,Yes,Artist,1.0,Low,2.0,Cat_6,B
3023,466616,Male,No,18,No,Healthcare,8.0,Low,9.0,Cat_6,D
3024,463685,Female,No,27,Yes,Healthcare,1.0,Low,5.0,Cat_4,B
3025,463007,Male,Yes,29,No,Executive,2.6852106227106227,High,3.0,Cat_6,D
3026,461663,Male,No,20,No,Healthcare,1.0,Low,3.0,Cat_6,D
3027,464964,Female,Yes,71,No,Artist,2.6852106227106227,High,2.0,Cat_4,B
3028,461645,Female,No,37,Yes,Artist,0.0,Low,2.0,Cat_6,C
3029,459756,Female,Yes,62,No,Lawyer,1.0,High,4.0,Cat_4,C
3030,467919,Female,Yes,47,Yes,Artist,7.0,Average,2.0,Cat_6,C
3031,460347,Male,Yes,40,Yes,Artist,14.0,Low,2.0,Cat_6,C
3032,461922,Male,Yes,70,No,Lawyer,0.0,High,3.0,Cat_1,B
3033,464162,Male,Yes,81,Yes,Lawyer,2.6852106227106227,High,2.0,Cat_6,C
3034,464930,Male,No,25,No,Marketing,0.0,Low,2.0,Cat_4,A
3035,461718,Female,Yes,48,No,Executive,9.0,Average,3.0,Cat_2,B
3036,464570,Male,Yes,25,Yes,Doctor,1.0,Average,2.0,Cat_6,C
3037,461198,Female,No,89,Yes,Lawyer,2.6852106227106227,Low,1.0,Cat_6,D
3038,466803,Female,Yes,41,Yes,Marketing,0.0,Low,2.0,Cat_6,D
3039,462290,Female,No,30,Yes,Doctor,0.0,Low,1.0,Cat_6,B
3040,462970,Male,Yes,28,No,Doctor,0.0,Average,2.0,Cat_6,D
3041,461859,Female,Yes,46,No,Artist,5.0,Low,5.0,Cat_6,C
3042,467825,Female,No,21,No,Marketing,1.0,Low,8.0,Cat_6,C
3043,467275,Male,No,29,Yes,Healthcare,2.6852106227106227,Low,2.8381317978246963,Cat_6,D
3044,464283,Male,No,40,Yes,Artist,6.0,Low,2.0,Cat_6,D
3045,462982,Male,Yes,40,No,Doctor,4.0,Average,4.0,Cat_6,B
3046,467542,Male,No,30,Yes,Healthcare,9.0,Low,1.0,Cat_6,D
3047,463558,Female,Yes,88,Yes,Lawyer,1.0,Average,2.0,Cat_6,C
3048,467238,Female,No,31,No,Doctor,6.0,Low,4.0,Cat_6,D
3049,461277,Male,Yes,84,Yes,Lawyer,5.0,Low,1.0,Cat_6,D
3050,462333,Female,Yes,40,Yes,Artist,1.0,Low,1.0,Cat_6,D
3051,462450,Male,No,19,No,Healthcare,0.0,Low,2.8381317978246963,Cat_6,D
3052,460789,Male,Yes,36,Yes,Executive,1.0,Low,3.0,Cat_6,D
3053,461212,Female,No,30,No,Homemaker,10.0,Low,6.0,Cat_6,D
3054,464971,Female,Yes,36,No,Engineer,1.0,Low,5.0,Cat_4,A
3055,464269,Male,No,37,Yes,Entertainment,0.0,Low,2.8381317978246963,Cat_1,A
3056,460487,Female,No,42,No,Homemaker,2.6852106227106227,Low,1.0,Cat_3,B
3057,461558,Male,Yes,51,Yes,Engineer,2.0,Average,2.0,Cat_6,C
3058,464326,Female,No,38,Yes,Artist,1.0,Low,3.0,Cat_6,A
3059,462457,Male,No,31,No,Healthcare,4.0,Low,4.0,Cat_6,D
3060,466034,Female,Yes,71,No,Engineer,2.0,Low,1.0,Cat_6,B
3061,466945,Male,Yes,61,Yes,Artist,0.0,Average,2.0,Cat_6,C
3062,464044,Female,No,40,Yes,Entertainment,1.0,Low,3.0,Cat_6,B
3063,464915,Male,Yes,39,Yes,Executive,2.6852106227106227,High,4.0,Cat_4,B
3064,462119,Male,Yes,71,Yes,Entertainment,0.0,Low,2.0,Cat_6,A
3065,462199,Female,No,33,No,Healthcare,8.0,Low,3.0,Cat_6,D
3066,467798,Female,No,23,No,Artist,2.6852106227106227,Low,2.0,Cat_6,D
3067,459038,Female,No,18,No,Healthcare,1.0,Low,4.0,Cat_6,D
3068,465391,Female,Yes,65,Yes,Lawyer,1.0,High,2.0,Cat_6,B
3069,462524,Female,Yes,35,Yes,Doctor,2.6852106227106227,Low,2.0,Cat_6,B
3070,466927,Male,No,19,No,Engineer,7.0,Low,5.0,Cat_2,D
3071,467514,Male,No,43,Yes,Artist,2.6852106227106227,Low,4.0,Cat_6,D
3072,463561,Female,No,42,Yes,Engineer,0.0,Low,1.0,Cat_6,C
3073,462683,Female,Yes,38,No,Engineer,1.0,Low,5.0,Cat_1,B
3074,463550,Female,Yes,38,Yes,Artist,1.0,Average,2.0,Cat_4,C
3075,465028,Female,Yes,68,Yes,Lawyer,3.0,High,4.0,Cat_6,C
3076,466457,Female,Yes,62,Yes,Lawyer,8.0,Low,5.0,Cat_6,A
3077,461332,Male,No,30,No,Healthcare,1.0,Low,4.0,Cat_2,C
3078,465422,Female,Yes,40,Yes,Artist,1.0,Average,2.0,Cat_6,C
3079,462186,Female,No,21,No,Doctor,0.0,Low,3.0,Cat_1,D
3080,461727,Female,No,49,Yes,Artist,1.0,Low,3.0,Cat_6,D
3081,461036,Female,No,21,No,Healthcare,1.0,Low,3.0,Cat_3,D
3082,460011,Male,Yes,43,Yes,Entertainment,1.0,Average,5.0,Cat_5,C
3083,463112,Male,Yes,70,Yes,Lawyer,2.6852106227106227,Low,1.0,Cat_3,A
3084,461971,Male,Yes,50,Yes,Entertainment,1.0,Average,4.0,Cat_3,B
3085,464696,Female,No,40,Yes,Engineer,1.0,Low,1.0,Cat_4,C
3086,460138,Male,No,33,Yes,Entertainment,9.0,Low,6.0,Cat_6,D
3087,465458,Female,Yes,74,Yes,Artist,1.0,High,2.0,Cat_6,C
3088,461100,Female,No,32,Yes,Healthcare,2.6852106227106227,Low,3.0,Cat_3,C
3089,463588,Male,No,22,No,Healthcare,0.0,Low,1.0,Cat_6,D
3090,462382,Male,Yes,71,Yes,Lawyer,0.0,High,2.0,Cat_6,B
3091,463461,Male,No,30,No,Doctor,2.6852106227106227,Low,4.0,Cat_4,B
3092,466074,Female,No,29,No,Engineer,9.0,Low,2.0,Cat_4,A
3093,464316,Male,Yes,59,Yes,Artist,0.0,Average,4.0,Cat_6,C
3094,460477,Male,No,30,No,Entertainment,1.0,Low,6.0,Cat_3,A
3095,466215,Male,Yes,53,Yes,Artist,3.0,Average,4.0,Cat_6,C
3096,466629,Male,No,28,No,Healthcare,1.0,Low,5.0,Cat_6,C
3097,462544,Male,Yes,30,Yes,Entertainment,2.6852106227106227,Average,3.0,Cat_4,D
3098,462249,Male,No,25,No,Entertainment,1.0,Low,3.0,Cat_6,A
3099,467709,Female,Yes,37,Yes,Artist,5.0,Low,2.0,Cat_6,D
3100,466573,Female,No,37,Yes,Artist,5.0,Low,2.0,Cat_6,B
3101,459227,Female,Yes,32,No,Engineer,9.0,Low,4.0,Cat_6,A
3102,465216,Male,Yes,35,Yes,Executive,8.0,High,4.0,Cat_6,C
3103,462007,Female,Yes,36,Yes,Artist,1.0,Average,2.0,Cat_6,C
3104,460124,Female,No,41,Yes,Artist,0.0,Low,3.0,Cat_6,B
3105,467898,Female,Yes,69,Yes,Artist,1.0,Low,1.0,Cat_6,B
3106,459087,Female,No,21,No,Doctor,0.0,Low,3.0,Cat_6,C
3107,462988,Female,Yes,27,Yes,Healthcare,9.0,High,2.0,Cat_6,D
3108,459696,Male,Yes,43,Yes,Engineer,0.0,Average,2.0,Cat_6,B
3109,463982,Female,No,25,Yes,Healthcare,2.6852106227106227,Low,2.0,Cat_4,A
3110,465295,Female,Yes,43,Yes,Doctor,9.0,Average,1.0,Cat_6,B
3111,466921,Female,No,22,No,Healthcare,3.0,Low,3.0,Cat_6,D
3112,460979,Male,Yes,84,No,Lawyer,1.0,Low,1.0,Cat_6,A
3113,465391,Female,Yes,72,Yes,Lawyer,0.0,High,2.0,Cat_6,A
3114,461140,Female,No,30,No,Homemaker,3.0,Low,2.8381317978246963,Cat_3,D
3115,465144,Male,No,25,Yes,Doctor,8.0,Low,1.0,Cat_6,D
3116,465767,Male,No,28,No,Healthcare,0.0,Low,5.0,Cat_4,B
3117,464569,Male,No,29,No,Doctor,1.0,Low,5.0,Cat_6,D
3118,461471,Female,Yes,73,Yes,Artist,1.0,Average,2.0,Cat_6,C
3119,459183,Female,No,26,Yes,Artist,1.0,Low,3.0,Cat_2,A
3120,461044,Male,No,21,No,Healthcare,1.0,Low,5.0,Cat_4,D
3121,463652,Female,No,32,Yes,Artist,2.6852106227106227,Low,1.0,Cat_6,D
3122,463783,Female,No,29,No,Healthcare,2.6852106227106227,Low,2.8381317978246963,Cat_6,A
3123,466814,Male,No,23,No,Healthcare,0.0,Low,3.0,Cat_6,D
3124,461586,Male,No,36,Yes,Artist,6.0,Low,3.0,Cat_2,B
3125,460119,Male,No,26,Yes,Healthcare,0.0,Low,4.0,Cat_6,D
3126,462696,Male,Yes,52,No,Artist,0.0,High,2.0,Cat_6,A
3127,462325,Male,No,37,Yes,Healthcare,1.0,Low,4.0,Cat_4,B
3128,464198,Male,Yes,49,Yes,Entertainment,1.0,Low,2.0,Cat_6,A
3129,463382,Female,Yes,50,Yes,Engineer,4.0,High,3.0,Cat_6,B
3130,465991,Female,No,38,Yes,Healthcare,0.0,Low,5.0,Cat_6,D
3131,462746,Male,No,29,No,Entertainment,1.0,Low,3.0,Cat_6,B
3132,463981,Female,No,30,Yes,Artist,5.0,Low,1.0,Cat_6,D
3133,467415,Female,No,29,Yes,Healthcare,0.0,Low,1.0,Cat_6,D
3134,461694,Male,No,28,Yes,Doctor,1.0,Low,4.0,Cat_4,A
3135,466218,Female,Yes,22,No,Healthcare,5.0,Low,4.0,Cat_2,D
3136,466760,Male,Yes,47,Yes,Doctor,0.0,Average,4.0,Cat_6,A
3137,467804,Female,Yes,43,Yes,Artist,1.0,Average,2.0,Cat_6,C
3138,459679,Female,No,21,No,Entertainment,1.0,Low,4.0,Cat_6,D
3139,459457,Male,Yes,51,Yes,Artist,2.0,Low,2.0,Cat_6,A
3140,460115,Female,No,28,Yes,Healthcare,2.6852106227106227,Low,1.0,Cat_3,A
3141,467758,Female,Yes,50,Yes,Doctor,1.0,Low,2.8381317978246963,Cat_6,B
3142,467338,Female,No,27,Yes,Healthcare,2.0,Low,6.0,Cat_6,D
3143,467504,Female,Yes,31,No,Doctor,0.0,Low,4.0,Cat_6,D
3144,467864,Female,Yes,66,Yes,Lawyer,1.0,High,2.0,Cat_6,C
3145,464224,Male,Yes,65,No,Engineer,1.0,High,2.0,Cat_6,B
3146,460614,Male,Yes,38,Yes,Entertainment,2.6852106227106227,Average,4.0,Cat_3,C
3147,462421,Male,No,53,Yes,Artist,0.0,Low,2.0,Cat_6,A
3148,464487,Male,No,46,No,Engineer,1.0,Low,3.0,Cat_4,C
3149,464868,Male,Yes,36,Yes,Entertainment,6.0,Low,6.0,Cat_4,A
3150,465840,Female,No,42,No,Artist,0.0,Low,1.0,Cat_5,D
3151,464734,Female,No,42,No,Entertainment,7.0,Low,3.0,Cat_4,D
3152,459780,Female,No,43,No,Entertainment,1.0,Low,3.0,Cat_6,A
3153,466967,Male,Yes,49,Yes,Artist,1.0,Low,1.0,Cat_6,A
3154,462242,Female,No,30,Yes,Entertainment,0.0,Low,5.0,Cat_1,D
3155,460840,Male,Yes,86,Yes,Lawyer,0.0,Low,1.0,Cat_6,A
3156,466936,Male,Yes,60,No,Lawyer,1.0,High,3.0,Cat_6,D
3157,460371,Female,No,28,Yes,Artist,1.0,Low,2.0,Cat_6,C
3158,463150,Male,No,51,No,Marketing,9.0,Low,1.0,Cat_6,A
3159,461370,Male,No,25,Yes,Doctor,1.0,Low,3.0,Cat_6,A
3160,466636,Female,No,23,No,Marketing,3.0,Low,3.0,Cat_6,C
3161,467416,Female,No,38,Yes,Doctor,8.0,Low,1.0,Cat_4,B
3162,467044,Female,No,42,Yes,Marketing,0.0,Low,1.0,Cat_7,B
3163,462946,Male,Yes,52,No,Artist,1.0,Low,2.0,Cat_6,A
3164,460975,Male,Yes,79,Yes,Lawyer,0.0,High,2.0,Cat_6,C
3165,463712,Female,Yes,37,Yes,Doctor,1.0,Average,2.0,Cat_6,C
3166,462082,Female,No,41,Yes,Artist,10.0,Low,1.0,Cat_6,C
3167,463079,Female,No,35,No,Marketing,2.6852106227106227,Low,2.8381317978246963,Cat_3,D
3168,465429,Female,Yes,68,Yes,Artist,2.6852106227106227,Average,3.0,Cat_6,C
3169,463136,Male,Yes,35,Yes,Artist,1.0,High,3.0,Cat_6,B
3170,462388,Female,Yes,45,Yes,Artist,1.0,High,5.0,Cat_6,C
3171,459168,Female,No,36,Yes,Artist,5.0,Low,2.0,Cat_6,B
3172,467352,Male,Yes,45,Yes,Executive,0.0,High,4.0,Cat_6,A
3173,464478,Female,Yes,74,No,Lawyer,0.0,High,2.0,Cat_6,D
3174,466906,Male,No,63,Yes,Artist,0.0,Low,2.0,Cat_6,B
3175,461042,Male,No,21,No,Healthcare,0.0,Low,2.8381317978246963,Cat_4,D
3176,466324,Female,No,28,No,Engineer,0.0,Low,1.0,Cat_4,A
3177,461038,Female,Yes,46,Yes,Engineer,0.0,High,5.0,Cat_3,C
3178,465445,Female,No,29,Yes,Homemaker,5.0,Low,7.0,Cat_6,A
3179,464982,Male,Yes,71,Yes,Executive,1.0,High,4.0,Cat_6,B
3180,464690,Male,Yes,39,No,Engineer,2.0,Average,2.8381317978246963,Cat_4,A
3181,463967,Female,No,33,Yes,Engineer,0.0,Low,2.0,Cat_6,A
3182,466418,Male,Yes,85,No,Lawyer,0.0,Low,1.0,Cat_4,D
3183,463971,Female,Yes,57,Yes,Artist,0.0,Average,4.0,Cat_6,C
3184,462127,Male,Yes,68,Yes,Lawyer,0.0,High,2.0,Cat_6,C
3185,461313,Male,Yes,63,Yes,Artist,0.0,Average,2.8381317978246963,Cat_6,B
3186,459439,Female,Yes,50,Yes,Artist,1.0,Average,2.0,Cat_6,A
3187,459118,Male,No,21,No,Healthcare,2.6852106227106227,Low,8.0,Cat_6,D
3188,459750,Female,Yes,39,Yes,Engineer,0.0,Average,2.0,Cat_6,A
3189,465893,Female,Yes,43,Yes,Engineer,0.0,Average,2.0,Cat_6,B
3190,467816,Female,No,73,Yes,Artist,0.0,Low,1.0,Cat_6,C
3191,465035,Female,Yes,74,Yes,Lawyer,12.0,High,2.0,Cat_6,C
3192,462720,Male,Yes,35,Yes,Marketing,2.6852106227106227,Low,5.0,Cat_6,D
3193,461001,Female,No,55,Yes,Artist,0.0,Low,2.8381317978246963,Cat_3,B
3194,461235,Female,No,50,Yes,Healthcare,2.6852106227106227,Low,1.0,Cat_6,D
3195,460189,Male,No,33,No,Entertainment,14.0,Low,1.0,Cat_6,D
3196,463998,Female,No,27,No,Engineer,0.0,Low,3.0,Cat_6,B
3197,462217,Female,No,42,Yes,Executive,2.6852106227106227,Low,1.0,Cat_4,B
3198,462853,Male,No,21,No,Healthcare,0.0,Low,2.0,Cat_6,B
3199,462240,Male,Yes,84,No,Lawyer,1.0,High,2.0,Cat_6,A
3200,464404,Male,No,89,Yes,Artist,1.0,Low,2.8381317978246963,Cat_6,A
3201,466043,Female,Yes,53,Yes,Artist,0.0,Average,4.0,Cat_6,B
3202,463228,Female,Yes,56,Yes,Artist,0.0,Average,5.0,Cat_6,B
3203,464432,Male,No,25,No,Engineer,9.0,Low,2.0,Cat_3,D
3204,460890,Male,Yes,47,Yes,Artist,0.0,Average,4.0,Cat_3,C
3205,467135,Female,Yes,51,Yes,Artist,1.0,Average,5.0,Cat_6,C
3206,464481,Male,Yes,46,Yes,Executive,0.0,High,3.0,Cat_6,C
3207,461181,Male,No,21,No,Healthcare,2.6852106227106227,Low,4.0,Cat_3,D
3208,460685,Male,No,51,Yes,Artist,6.0,Low,4.0,Cat_4,B
3209,464096,Female,No,31,No,Healthcare,1.0,Low,5.0,Cat_4,C
3210,460702,Female,No,51,Yes,Artist,0.0,Low,1.0,Cat_6,B
3211,467491,Male,Yes,47,Yes,Artist,1.0,Average,4.0,Cat_6,C
3212,463260,Male,Yes,70,Yes,Lawyer,3.0,Low,1.0,Cat_6,D
3213,463191,Male,No,26,No,Healthcare,1.0,Low,1.0,Cat_4,D
3214,467442,Male,Yes,56,Yes,Artist,2.6852106227106227,Average,2.0,Cat_6,A
3215,464432,Male,No,31,No,Engineer,8.0,Low,2.0,Cat_3,D
3216,466628,Male,No,32,No,Healthcare,8.0,Low,4.0,Cat_6,C
3217,460691,Female,No,27,No,Homemaker,8.0,Low,1.0,Cat_3,D
3218,461524,Male,No,68,Yes,Lawyer,1.0,Low,1.0,Cat_6,D
3219,460182,Female,Yes,43,Yes,Artist,2.0,Average,3.0,Cat_6,B
3220,463570,Male,Yes,35,Yes,Artist,2.6852106227106227,Average,4.0,Cat_6,C
3221,463472,Male,No,20,No,Healthcare,2.6852106227106227,Low,4.0,Cat_6,D
3222,463758,Male,No,33,No,Healthcare,9.0,Low,3.0,Cat_7,C
3223,466235,Female,Yes,61,Yes,Artist,0.0,Average,4.0,Cat_4,D
3224,460208,Male,No,27,No,Artist,9.0,Low,8.0,Cat_6,D
3225,461166,Female,Yes,41,Yes,Entertainment,5.0,High,2.8381317978246963,Cat_3,D
3226,460124,Female,No,43,Yes,Artist,1.0,Low,3.0,Cat_6,A
3227,461401,Male,Yes,43,Yes,Artist,1.0,Average,3.0,Cat_6,A
3228,460590,Male,Yes,37,Yes,Artist,0.0,Average,3.0,Cat_3,B
3229,467058,Male,Yes,82,No,Executive,1.0,High,2.0,Cat_6,B
3230,459932,Female,No,46,Yes,Artist,9.0,Low,1.0,Cat_6,B
3231,465156,Male,Yes,46,Yes,Artist,2.6852106227106227,Average,5.0,Cat_6,C
3232,461949,Female,No,38,No,Artist,14.0,Low,1.0,Cat_6,A
3233,461323,Female,Yes,43,Yes,Healthcare,6.0,Average,2.0,Cat_6,B
3234,463477,Male,No,31,No,Healthcare,0.0,Low,4.0,Cat_4,B
3235,467716,Male,Yes,41,Yes,Artist,4.0,Average,3.0,Cat_6,B
3236,466628,Male,No,33,No,Healthcare,8.0,Low,4.0,Cat_6,D
3237,461390,Female,Yes,70,Yes,Artist,0.0,High,2.0,Cat_6,C
3238,462533,Female,No,30,Yes,Entertainment,1.0,Low,3.0,Cat_6,A
3239,465605,Female,Yes,52,Yes,Engineer,4.0,Low,1.0,Cat_3,B
3240,461664,Male,Yes,62,Yes,Artist,0.0,Average,4.0,Cat_6,C
3241,461568,Male,Yes,59,Yes,Artist,1.0,Average,3.0,Cat_6,C
3242,461521,Male,Yes,67,Yes,Artist,0.0,High,2.0,Cat_6,B
3243,460443,Female,No,37,Yes,Doctor,0.0,Low,1.0,Cat_6,D
3244,462807,Female,No,28,Yes,Homemaker,2.6852106227106227,Low,1.0,Cat_6,C
3245,467549,Male,Yes,61,Yes,Entertainment,11.0,Average,3.0,Cat_6,A
3246,462353,Female,Yes,58,Yes,Doctor,1.0,Average,2.0,Cat_6,C
3247,463466,Male,No,21,No,Healthcare,13.0,Low,6.0,Cat_6,D
3248,461240,Female,No,45,No,Marketing,1.0,Low,1.0,Cat_6,D
3249,461749,Female,No,22,No,Healthcare,0.0,Low,5.0,Cat_6,D
3250,460523,Female,No,48,Yes,Entertainment,1.0,Low,2.8381317978246963,Cat_4,C
3251,463192,Female,Yes,48,No,Entertainment,2.0,Average,2.8381317978246963,Cat_4,A
3252,465211,Male,No,43,No,Artist,6.0,Low,2.0,Cat_6,B
3253,462764,Male,No,18,No,Healthcare,2.6852106227106227,Low,4.0,Cat_6,D
3254,460689,Male,Yes,41,Yes,Executive,6.0,High,2.0,Cat_3,A
3255,467683,Male,Yes,30,Yes,Healthcare,8.0,High,3.0,Cat_2,A
3256,462134,Male,Yes,88,No,Lawyer,1.0,Low,1.0,Cat_6,D
3257,463171,Female,Yes,36,No,Entertainment,1.0,High,3.0,Cat_3,A
3258,464063,Female,No,32,Yes,Doctor,0.0,Low,1.0,Cat_6,B
3259,463711,Female,Yes,68,Yes,Lawyer,3.0,Low,1.0,Cat_6,A
3260,459551,Female,Yes,42,No,Engineer,4.0,Low,1.0,Cat_6,B
3261,464182,Male,Yes,39,Yes,Artist,4.0,Average,2.0,Cat_2,B
3262,465981,Male,No,28,No,Artist,0.0,Low,2.0,Cat_6,A
3263,462975,Male,Yes,37,Yes,Entertainment,8.0,Average,2.0,Cat_6,C
3264,459078,Male,Yes,70,Yes,Lawyer,0.0,High,2.0,Cat_6,B
3265,462267,Male,No,32,Yes,Doctor,8.0,Low,2.0,Cat_6,D
3266,462426,Female,Yes,52,Yes,Artist,2.0,Average,4.0,Cat_6,C
3267,465256,Male,No,22,No,Healthcare,2.6852106227106227,Low,5.0,Cat_2,D
3268,465484,Female,Yes,57,Yes,Artist,0.0,Low,2.0,Cat_6,B
3269,460533,Female,Yes,45,No,Artist,6.0,Low,1.0,Cat_6,A
3270,466288,Male,Yes,36,Yes,Artist,7.0,Average,5.0,Cat_2,B
3271,466135,Male,Yes,47,Yes,Artist,1.0,Low,2.0,Cat_3,B
3272,463766,Female,Yes,61,Yes,Artist,0.0,Average,3.0,Cat_6,C
3273,466056,Female,No,36,Yes,Artist,1.0,Low,1.0,Cat_4,B
3274,466235,Female,Yes,57,Yes,Artist,0.0,Average,4.0,Cat_4,C
3275,461309,Female,No,22,No,Healthcare,0.0,Low,4.0,Cat_6,D
3276,467027,Male,No,31,No,Executive,4.0,Low,5.0,Cat_1,D
3277,464849,Male,Yes,40,Yes,Artist,0.0,Average,4.0,Cat_4,C
3278,461616,Male,No,28,Yes,Artist,2.6852106227106227,Low,1.0,Cat_6,B
3279,467767,Female,No,23,No,Marketing,4.0,Low,4.0,Cat_6,D
3280,461846,Female,No,65,Yes,Artist,0.0,Low,2.0,Cat_2,C
3281,466083,Female,No,21,No,Marketing,2.0,Low,2.0,Cat_3,D
3282,463986,Female,No,26,Yes,Artist,1.0,Low,4.0,Cat_6,B
3283,464872,Male,Yes,38,Yes,Artist,1.0,Low,4.0,Cat_4,C
3284,465076,Male,Yes,67,Yes,Artist,0.0,High,5.0,Cat_6,A
3285,459445,Female,Yes,42,Yes,Artist,0.0,Average,3.0,Cat_6,B
3286,465948,Female,Yes,46,Yes,Artist,1.0,Average,2.0,Cat_6,B
3287,465349,Female,Yes,49,Yes,Artist,0.0,High,4.0,Cat_6,C
3288,462981,Female,No,26,No,Homemaker,8.0,Low,1.0,Cat_6,D
3289,462956,Male,Yes,42,No,Artist,7.0,Average,5.0,Cat_6,B
3290,462532,Male,No,32,Yes,Doctor,0.0,Low,4.0,Cat_2,D
3291,461727,Female,No,52,Yes,Artist,1.0,Low,3.0,Cat_6,C
3292,466149,Female,No,30,No,Doctor,3.0,Low,4.0,Cat_6,A
3293,461403,Female,No,27,Yes,Healthcare,0.0,Low,4.0,Cat_6,D
3294,466226,Female,Yes,45,Yes,Artist,0.0,Average,5.0,Cat_6,C
3295,459422,Male,Yes,46,Yes,Entertainment,2.6852106227106227,Low,4.0,Cat_6,A
3296,459951,Male,Yes,53,Yes,Artist,0.0,Low,1.0,Cat_6,A
3297,464853,Male,Yes,39,No,Executive,8.0,Average,4.0,Cat_4,A
3298,466321,Male,Yes,43,Yes,Entertainment,3.0,Low,2.0,Cat_4,D
3299,462804,Male,Yes,39,No,Executive,5.0,High,3.0,Cat_4,D
3300,465474,Male,No,27,No,Marketing,8.0,Low,4.0,Cat_4,D
3301,466718,Male,Yes,66,Yes,Executive,0.0,High,2.0,Cat_6,B
3302,460291,Female,Yes,37,Yes,Artist,6.0,Low,2.0,Cat_6,B
3303,463181,Male,Yes,49,Yes,Doctor,5.0,Average,3.0,Cat_5,D
3304,462723,Female,Yes,53,No,Artist,8.0,Average,2.0,Cat_6,D
3305,459528,Female,Yes,52,Yes,Doctor,0.0,Average,2.0,Cat_6,C
3306,462220,Female,No,18,No,Healthcare,7.0,Low,3.0,Cat_4,D
3307,464051,Male,Yes,53,Yes,Doctor,0.0,Average,2.0,Cat_6,C
3308,460037,Female,No,42,Yes,Entertainment,5.0,Low,7.0,Cat_6,A
3309,466502,Male,No,19,No,Healthcare,0.0,Low,5.0,Cat_3,A
3310,465492,Male,Yes,59,No,Entertainment,1.0,Low,1.0,Cat_2,D
3311,465672,Male,No,42,No,Executive,9.0,Low,3.0,Cat_4,D
3312,467054,Male,No,23,No,Healthcare,1.0,Low,3.0,Cat_6,D
3313,459361,Female,No,32,Yes,Engineer,2.6852106227106227,Low,2.0,Cat_6,D
3314,463720,Female,Yes,45,Yes,Artist,1.0,Average,4.0,Cat_4,B
3315,460724,Male,No,30,Yes,Healthcare,1.0,Low,4.0,Cat_6,D
3316,461576,Male,Yes,39,Yes,Artist,10.0,Low,2.0,Cat_4,C
3317,464944,Female,Yes,43,Yes,Entertainment,0.0,Low,2.0,Cat_4,B
3318,464659,Female,No,25,No,Engineer,1.0,Low,1.0,Cat_4,D
3319,464579,Female,No,29,No,Engineer,1.0,Low,4.0,Cat_6,D
3320,461276,Male,Yes,68,Yes,Marketing,0.0,Low,2.0,Cat_7,B
3321,459145,Male,Yes,88,No,Lawyer,2.6852106227106227,Low,1.0,Cat_2,A
3322,459024,Male,Yes,50,Yes,Artist,1.0,Average,5.0,Cat_6,A
3323,464654,Female,Yes,39,No,Engineer,1.0,Average,4.0,Cat_4,B
3324,462710,Female,No,28,Yes,Marketing,2.0,Low,3.0,Cat_6,D
