ID,motion_0,motion_1,motion_2,motion_3,motion_4,motion_5,motion_6,motion_7,motion_8,motion_9,motion_10,motion_11,motion_12,motion_13,motion_14,motion_15,motion_16,motion_17,motion_18,motion_19,motion_20,motion_21,motion_22,motion_23,motion_24,motion_25,motion_26,motion_27,motion_28,motion_29,motion_30,motion_31,motion_32,motion_33,motion_34,motion_35,motion_36,motion_37,motion_38,motion_39,motion_40,motion_41,motion_42,motion_43,motion_44,motion_45,motion_46,motion_47,motion_48,motion_49,motion_50,motion_51,motion_52,motion_53,motion_54,motion_55,motion_56,motion_57,motion_58,motion_59,motion_60,motion_61,motion_62,motion_63
3335,26.0,-3.0,-5.0,-7.0,7.0,15.0,29.0,-10.0,-38.0,2.0,4.0,4.0,-4.0,-6.0,-44.0,9.0,6.0,-1.0,-1.0,-1.0,-3.0,-4.0,25.0,15.0,-4.0,0.0,-3.0,-3.0,23.0,9.0,5.0,-21.0,-26.0,4.0,7.0,16.0,-11.0,-3.0,16.0,19.0,40.0,-4.0,-8.0,-26.0,1.0,-3.0,-35.0,-37.0,-42.0,-6.0,-2.0,-1.0,0.0,-11.0,-43.0,-17.0,19.0,1.0,3.0,9.0,-2.0,4.0,54.0,33.0
3336,4.0,-1.0,-2.0,-6.0,21.0,15.0,-2.0,6.0,1.0,-2.0,-3.0,2.0,20.0,40.0,-2.0,-16.0,-18.0,-7.0,-7.0,-5.0,21.0,22.0,2.0,2.0,11.0,1.0,-2.0,2.0,-1.0,-17.0,1.0,-3.0,2.0,3.0,1.0,2.0,28.0,-1.0,0.0,1.0,-7.0,-2.0,1.0,-2.0,-11.0,8.0,-1.0,-3.0,10.0,0.0,-1.0,-4.0,12.0,5.0,0.0,-8.0,7.0,3.0,3.0,0.0,-22.0,7.0,-1.0,-6.0
3337,48.0,7.0,3.0,4.0,-12.0,-8.0,-4.0,6.0,-12.0,-5.0,-5.0,2.0,3.0,12.0,-5.0,-13.0,1.0,1.0,1.0,1.0,3.0,36.0,5.0,4.0,-6.0,1.0,6.0,7.0,-11.0,-43.0,-1.0,-1.0,-9.0,-1.0,1.0,-4.0,-68.0,-39.0,3.0,4.0,8.0,0.0,-5.0,-3.0,14.0,-7.0,-2.0,-1.0,5.0,2.0,-3.0,-1.0,21.0,24.0,-1.0,5.0,-2.0,-5.0,-5.0,-4.0,52.0,41.0,2.0,-9.0
3338,9.0,6.0,-2.0,-4.0,33.0,11.0,-3.0,-10.0,19.0,-13.0,-1.0,5.0,5.0,10.0,1.0,7.0,-11.0,0.0,-4.0,-5.0,-22.0,-20.0,-6.0,-15.0,13.0,-2.0,-5.0,-6.0,23.0,23.0,-3.0,-7.0,-33.0,-8.0,2.0,2.0,20.0,42.0,6.0,0.0,0.0,9.0,5.0,-1.0,-64.0,-60.0,-2.0,2.0,24.0,3.0,0.0,-5.0,3.0,-4.0,0.0,3.0,-7.0,-1.0,-2.0,0.0,-2.0,0.0,-3.0,-2.0
3339,-12.0,1.0,4.0,2.0,-3.0,8.0,5.0,0.0,9.0,0.0,3.0,2.0,-10.0,-12.0,2.0,5.0,-22.0,-3.0,0.0,3.0,6.0,-12.0,-5.0,-1.0,13.0,2.0,-1.0,2.0,3.0,-5.0,2.0,4.0,-21.0,-8.0,-9.0,-15.0,-8.0,35.0,-4.0,-8.0,-2.0,-1.0,0.0,7.0,13.0,19.0,-2.0,-5.0,1.0,1.0,4.0,0.0,-44.0,-61.0,-2.0,0.0,-11.0,-3.0,-1.0,-1.0,9.0,-13.0,-3.0,-3.0
3340,12.0,3.0,-2.0,-3.0,9.0,27.0,1.0,-8.0,0.0,0.0,-4.0,-4.0,22.0,24.0,-2.0,-7.0,5.0,-1.0,0.0,1.0,-18.0,-25.0,-3.0,-3.0,-7.0,-5.0,-4.0,-4.0,6.0,31.0,2.0,0.0,9.0,3.0,2.0,6.0,-3.0,-25.0,-1.0,4.0,3.0,-1.0,-1.0,-6.0,-5.0,1.0,-2.0,-3.0,-22.0,-9.0,0.0,-2.0,-6.0,-22.0,0.0,-6.0,12.0,6.0,-3.0,-3.0,37.0,39.0,-1.0,-8.0
3341,-25.0,-5.0,1.0,13.0,7.0,12.0,-2.0,-3.0,25.0,13.0,3.0,-4.0,-8.0,18.0,3.0,-1.0,-4.0,-10.0,1.0,2.0,-31.0,-84.0,2.0,14.0,32.0,4.0,-1.0,-3.0,-23.0,-25.0,-4.0,9.0,-4.0,-2.0,-2.0,6.0,35.0,38.0,3.0,2.0,-10.0,-4.0,-2.0,-1.0,9.0,20.0,-4.0,-1.0,-8.0,-1.0,-9.0,-6.0,85.0,103.0,2.0,-12.0,-1.0,7.0,11.0,10.0,-95.0,-94.0,4.0,11.0
3342,-15.0,-2.0,2.0,3.0,35.0,-1.0,0.0,-4.0,8.0,1.0,2.0,1.0,-39.0,-19.0,0.0,-2.0,-15.0,-4.0,-2.0,-1.0,-2.0,11.0,1.0,1.0,21.0,3.0,1.0,-1.0,13.0,-3.0,-2.0,5.0,24.0,0.0,-3.0,-3.0,15.0,31.0,3.0,3.0,5.0,2.0,5.0,2.0,-20.0,-40.0,0.0,10.0,-1.0,1.0,-1.0,-1.0,-1.0,-10.0,2.0,-1.0,-12.0,-5.0,-2.0,-3.0,6.0,15.0,-1.0,-4.0
3343,81.0,8.0,1.0,0.0,19.0,16.0,2.0,6.0,-21.0,-5.0,-1.0,-1.0,-1.0,-8.0,-1.0,-11.0,15.0,2.0,0.0,-3.0,29.0,31.0,0.0,5.0,-23.0,-7.0,-2.0,-1.0,-18.0,27.0,-5.0,-9.0,-7.0,1.0,2.0,4.0,-7.0,-39.0,-1.0,-4.0,-7.0,-2.0,-4.0,-4.0,11.0,30.0,-1.0,-9.0,10.0,5.0,2.0,2.0,-28.0,-32.0,-5.0,2.0,9.0,-1.0,-1.0,-5.0,-14.0,-25.0,-1.0,6.0
3344,-12.0,3.0,5.0,4.0,1.0,2.0,41.0,19.0,0.0,-1.0,-5.0,-9.0,8.0,5.0,-8.0,-9.0,1.0,-3.0,-1.0,-4.0,-11.0,-7.0,-21.0,19.0,-53.0,-2.0,1.0,2.0,0.0,-14.0,-46.0,-28.0,71.0,1.0,-3.0,-18.0,-1.0,14.0,63.0,18.0,-10.0,1.0,3.0,14.0,-3.0,-6.0,-18.0,0.0,6.0,-5.0,-6.0,-8.0,17.0,9.0,-9.0,-10.0,-17.0,-3.0,-1.0,9.0,-2.0,0.0,-4.0,-18.0
3345,7.0,-1.0,-2.0,-3.0,-3.0,1.0,-37.0,-19.0,-2.0,6.0,2.0,1.0,2.0,-4.0,10.0,-14.0,-1.0,-2.0,0.0,11.0,4.0,-5.0,-22.0,-8.0,-14.0,-4.0,0.0,6.0,-7.0,-2.0,-8.0,19.0,0.0,0.0,-1.0,-1.0,20.0,7.0,26.0,5.0,12.0,0.0,-2.0,-2.0,-13.0,20.0,39.0,12.0,-15.0,-3.0,0.0,2.0,8.0,-22.0,-8.0,9.0,7.0,2.0,1.0,-2.0,-8.0,22.0,-27.0,-10.0
3347,-8.0,-2.0,-2.0,-2.0,-2.0,10.0,1.0,-3.0,-12.0,1.0,3.0,7.0,10.0,-25.0,-1.0,-4.0,1.0,2.0,2.0,0.0,-20.0,-5.0,-3.0,-13.0,-35.0,-3.0,-1.0,-5.0,-1.0,17.0,0.0,-11.0,7.0,-1.0,-3.0,-5.0,0.0,-8.0,-5.0,5.0,17.0,2.0,-2.0,-4.0,-22.0,8.0,0.0,-2.0,6.0,-1.0,-1.0,3.0,40.0,18.0,-3.0,1.0,1.0,1.0,1.0,-3.0,10.0,-5.0,-3.0,-3.0
3349,29.0,5.0,2.0,-6.0,1.0,11.0,-1.0,3.0,-32.0,-3.0,4.0,11.0,9.0,0.0,-34.0,-30.0,8.0,3.0,3.0,9.0,17.0,2.0,32.0,43.0,-3.0,-3.0,-4.0,-1.0,18.0,6.0,11.0,-1.0,-24.0,2.0,7.0,36.0,-59.0,-7.0,-30.0,-3.0,22.0,-6.0,-15.0,-57.0,13.0,-9.0,-3.0,-16.0,6.0,4.0,-5.0,-5.0,-10.0,2.0,-4.0,-3.0,4.0,2.0,3.0,6.0,18.0,21.0,23.0,13.0
3350,4.0,-10.0,1.0,-2.0,-7.0,-1.0,8.0,-9.0,-1.0,5.0,6.0,10.0,13.0,2.0,1.0,13.0,6.0,2.0,-4.0,-7.0,-30.0,-5.0,0.0,-6.0,1.0,-3.0,-2.0,-10.0,46.0,5.0,11.0,19.0,2.0,-1.0,-12.0,7.0,-16.0,3.0,-22.0,-11.0,-5.0,9.0,3.0,3.0,-7.0,-14.0,-38.0,-11.0,-2.0,-24.0,6.0,-4.0,-8.0,10.0,23.0,-28.0,5.0,-5.0,0.0,-4.0,-14.0,1.0,33.0,57.0
3351,15.0,5.0,1.0,5.0,7.0,-13.0,1.0,13.0,9.0,0.0,0.0,1.0,-20.0,-9.0,0.0,-11.0,-17.0,-5.0,-3.0,-3.0,-5.0,-20.0,-3.0,0.0,-4.0,-5.0,-2.0,-1.0,-1.0,-1.0,0.0,-1.0,-6.0,1.0,-3.0,-3.0,-6.0,14.0,2.0,-4.0,-1.0,-5.0,-7.0,-5.0,49.0,71.0,0.0,-6.0,-5.0,5.0,9.0,8.0,4.0,-26.0,2.0,-5.0,-8.0,0.0,2.0,0.0,-40.0,-58.0,-6.0,4.0
3352,-24.0,-5.0,0.0,-2.0,12.0,10.0,1.0,-3.0,-19.0,-5.0,-4.0,-1.0,48.0,66.0,4.0,2.0,21.0,5.0,5.0,2.0,-29.0,-64.0,-1.0,6.0,0.0,-1.0,0.0,1.0,-9.0,-26.0,-2.0,-5.0,-1.0,-5.0,-2.0,-6.0,-9.0,1.0,-1.0,5.0,-18.0,-2.0,-2.0,-1.0,15.0,-10.0,-4.0,-9.0,5.0,1.0,6.0,10.0,-2.0,19.0,4.0,4.0,-10.0,-2.0,-1.0,2.0,10.0,9.0,0.0,-3.0
3353,-6.0,-3.0,-2.0,0.0,20.0,17.0,2.0,6.0,-5.0,-2.0,2.0,2.0,-50.0,-48.0,-2.0,4.0,-15.0,-1.0,-3.0,-4.0,17.0,22.0,-3.0,-5.0,49.0,4.0,0.0,1.0,-19.0,-12.0,0.0,16.0,-26.0,2.0,3.0,3.0,-6.0,-22.0,-3.0,-8.0,27.0,-2.0,-6.0,-7.0,23.0,26.0,4.0,7.0,9.0,3.0,0.0,1.0,-9.0,2.0,-1.0,6.0,-14.0,1.0,-1.0,1.0,-1.0,-1.0,4.0,-2.0
3354,3.0,2.0,8.0,21.0,34.0,-27.0,79.0,19.0,39.0,5.0,-2.0,-9.0,-3.0,52.0,59.0,3.0,4.0,1.0,4.0,9.0,-15.0,-15.0,-64.0,4.0,1.0,-1.0,-2.0,-3.0,14.0,1.0,5.0,48.0,-42.0,-18.0,-1.0,19.0,-56.0,-73.0,-128.0,-117.0,13.0,11.0,2.0,-8.0,63.0,36.0,64.0,114.0,16.0,1.0,0.0,0.0,-6.0,36.0,18.0,32.0,-9.0,0.0,1.0,8.0,14.0,6.0,-46.0,21.0
3357,-23.0,-2.0,-1.0,2.0,-22.0,-22.0,0.0,2.0,-6.0,1.0,-1.0,-3.0,10.0,10.0,0.0,4.0,2.0,-2.0,-3.0,-3.0,21.0,5.0,-2.0,-1.0,-8.0,6.0,7.0,8.0,-95.0,-51.0,-2.0,0.0,-12.0,0.0,-5.0,-3.0,37.0,33.0,0.0,-7.0,24.0,7.0,-1.0,0.0,8.0,-11.0,-5.0,-9.0,3.0,2.0,0.0,-3.0,-12.0,-18.0,10.0,23.0,-21.0,-1.0,0.0,-3.0,-26.0,-32.0,-5.0,-4.0
3358,-1.0,-9.0,-5.0,-6.0,35.0,14.0,-2.0,-12.0,9.0,5.0,6.0,7.0,-33.0,-42.0,-2.0,9.0,30.0,3.0,1.0,0.0,-5.0,-2.0,3.0,18.0,0.0,-2.0,2.0,1.0,-4.0,-3.0,-6.0,-3.0,-13.0,-5.0,-5.0,-3.0,-3.0,1.0,3.0,-10.0,-12.0,-4.0,-5.0,-5.0,15.0,20.0,2.0,24.0,-2.0,-1.0,-3.0,-3.0,14.0,5.0,1.0,-2.0,1.0,-2.0,0.0,0.0,-13.0,3.0,0.0,0.0
3359,-14.0,4.0,-1.0,-14.0,20.0,13.0,45.0,-4.0,-29.0,10.0,-2.0,5.0,-12.0,-8.0,-78.0,-8.0,110.0,-7.0,0.0,-4.0,-16.0,-24.0,-24.0,-7.0,-22.0,5.0,0.0,-2.0,34.0,18.0,51.0,40.0,-54.0,-4.0,1.0,7.0,-2.0,20.0,-128.0,-51.0,70.0,6.0,-3.0,1.0,8.0,39.0,127.0,59.0,-24.0,-11.0,1.0,0.0,2.0,-8.0,-104.0,-11.0,-18.0,4.0,-13.0,-4.0,-15.0,-11.0,14.0,-28.0
3360,-29.0,-5.0,-3.0,-12.0,-6.0,15.0,45.0,-29.0,-5.0,12.0,1.0,6.0,3.0,23.0,-22.0,10.0,7.0,-7.0,-6.0,-5.0,-3.0,6.0,40.0,1.0,6.0,1.0,5.0,3.0,2.0,8.0,-21.0,7.0,-44.0,-2.0,-6.0,8.0,-8.0,-26.0,-76.0,2.0,80.0,0.0,5.0,-2.0,9.0,-35.0,38.0,-19.0,-7.0,8.0,1.0,3.0,4.0,22.0,12.0,1.0,-3.0,0.0,7.0,3.0,-3.0,-2.0,23.0,-5.0
3362,-58.0,-1.0,-20.0,-31.0,9.0,-3.0,-105.0,-59.0,85.0,-10.0,-7.0,-19.0,-19.0,-29.0,-36.0,9.0,22.0,1.0,5.0,12.0,31.0,37.0,66.0,72.0,-10.0,-4.0,0.0,-5.0,-3.0,27.0,-35.0,20.0,-19.0,1.0,1.0,18.0,8.0,-21.0,-1.0,-6.0,-19.0,18.0,-1.0,3.0,1.0,11.0,-25.0,-10.0,-26.0,12.0,13.0,-10.0,-23.0,-34.0,-37.0,-27.0,-19.0,-23.0,-6.0,2.0,15.0,3.0,-34.0,-16.0
3363,17.0,6.0,1.0,-5.0,-12.0,-10.0,1.0,4.0,0.0,-2.0,-5.0,-6.0,-32.0,-16.0,-5.0,-6.0,4.0,2.0,1.0,3.0,31.0,8.0,2.0,1.0,-6.0,-5.0,-4.0,-7.0,-30.0,-4.0,0.0,5.0,-24.0,-5.0,-5.0,-4.0,9.0,19.0,-3.0,-5.0,22.0,-2.0,1.0,2.0,40.0,10.0,0.0,-1.0,-14.0,-2.0,-5.0,-12.0,-12.0,23.0,-4.0,-22.0,40.0,9.0,12.0,24.0,21.0,-16.0,9.0,37.0
3364,-21.0,-4.0,-6.0,10.0,1.0,2.0,4.0,-10.0,0.0,10.0,3.0,11.0,-1.0,-12.0,-19.0,19.0,1.0,-15.0,-2.0,4.0,10.0,-6.0,34.0,-4.0,11.0,-2.0,-2.0,-5.0,-9.0,-4.0,-28.0,-8.0,-30.0,0.0,4.0,0.0,4.0,-12.0,-12.0,-18.0,2.0,6.0,4.0,7.0,5.0,3.0,10.0,7.0,20.0,6.0,0.0,-5.0,-8.0,18.0,10.0,12.0,7.0,-9.0,-2.0,2.0,11.0,-4.0,-41.0,-7.0
3365,-2.0,0.0,-2.0,2.0,1.0,-5.0,-33.0,-16.0,-45.0,-1.0,-1.0,6.0,-8.0,-3.0,-84.0,-8.0,-20.0,-3.0,2.0,2.0,-9.0,-5.0,-17.0,-14.0,-2.0,-4.0,1.0,7.0,-8.0,-17.0,-102.0,-12.0,7.0,6.0,6.0,3.0,7.0,5.0,76.0,8.0,7.0,-5.0,-7.0,-12.0,-6.0,-9.0,8.0,17.0,-11.0,-1.0,-1.0,1.0,-5.0,3.0,-42.0,5.0,-4.0,-2.0,-2.0,-4.0,7.0,-25.0,-5.0,-12.0
3366,-11.0,-7.0,-4.0,0.0,44.0,39.0,1.0,-2.0,-18.0,4.0,1.0,3.0,-30.0,-34.0,-1.0,-7.0,32.0,6.0,5.0,2.0,-6.0,-13.0,-1.0,13.0,-7.0,0.0,-2.0,1.0,2.0,6.0,-1.0,-3.0,1.0,0.0,-1.0,-3.0,-5.0,-4.0,0.0,3.0,-10.0,-3.0,-1.0,-1.0,15.0,12.0,-1.0,-8.0,1.0,-2.0,-2.0,-5.0,18.0,13.0,1.0,-1.0,-2.0,-4.0,-1.0,-2.0,-23.0,-16.0,1.0,4.0
3367,18.0,-4.0,-3.0,-3.0,-4.0,9.0,-11.0,12.0,-24.0,-3.0,-2.0,8.0,12.0,11.0,-39.0,-2.0,-22.0,11.0,4.0,9.0,-10.0,-10.0,4.0,17.0,-25.0,-3.0,2.0,-10.0,-3.0,-22.0,-87.0,-30.0,20.0,0.0,-8.0,-33.0,-24.0,9.0,21.0,-13.0,11.0,1.0,5.0,8.0,0.0,7.0,24.0,17.0,-15.0,-1.0,1.0,0.0,7.0,5.0,-5.0,-2.0,4.0,-3.0,-1.0,11.0,-21.0,-5.0,-38.0,-11.0
3368,9.0,12.0,14.0,19.0,-7.0,2.0,-42.0,-26.0,-5.0,4.0,-16.0,-5.0,28.0,-21.0,11.0,6.0,12.0,27.0,5.0,-18.0,-25.0,-18.0,-76.0,3.0,-17.0,-58.0,-5.0,40.0,-19.0,13.0,-15.0,11.0,-13.0,20.0,-13.0,-85.0,25.0,1.0,59.0,15.0,8.0,-24.0,2.0,31.0,-1.0,31.0,51.0,12.0,-64.0,-10.0,-16.0,-33.0,-1.0,-24.0,-104.0,-58.0,18.0,21.0,1.0,2.0,-22.0,-17.0,-46.0,20.0
3370,17.0,-3.0,-1.0,5.0,11.0,7.0,19.0,2.0,-18.0,-5.0,-4.0,1.0,-3.0,1.0,-13.0,-5.0,-2.0,3.0,1.0,-1.0,-3.0,-7.0,-5.0,-3.0,13.0,-11.0,2.0,3.0,3.0,-3.0,-56.0,-16.0,-10.0,3.0,-2.0,-5.0,10.0,9.0,69.0,33.0,-3.0,-1.0,0.0,-12.0,-4.0,-2.0,-8.0,-4.0,4.0,3.0,-3.0,6.0,-5.0,-1.0,-29.0,-29.0,8.0,0.0,2.0,-2.0,-2.0,-2.0,59.0,14.0
3371,-9.0,-1.0,0.0,-3.0,-27.0,-19.0,1.0,5.0,4.0,0.0,0.0,1.0,7.0,11.0,0.0,-6.0,-19.0,-5.0,-1.0,0.0,-12.0,4.0,-2.0,2.0,-7.0,-1.0,-4.0,-4.0,5.0,14.0,-3.0,-16.0,21.0,2.0,-2.0,2.0,30.0,52.0,0.0,3.0,-5.0,2.0,4.0,3.0,-61.0,-53.0,-4.0,1.0,8.0,0.0,2.0,3.0,23.0,-22.0,4.0,6.0,-10.0,-4.0,-2.0,-4.0,-7.0,-8.0,2.0,3.0
3372,-10.0,0.0,-1.0,2.0,46.0,13.0,0.0,-2.0,40.0,5.0,1.0,1.0,-6.0,4.0,1.0,23.0,-2.0,-2.0,1.0,-1.0,-11.0,-9.0,-3.0,-11.0,-15.0,-2.0,0.0,0.0,10.0,-5.0,0.0,8.0,13.0,-2.0,-2.0,-2.0,-18.0,2.0,-3.0,-16.0,-1.0,0.0,1.0,2.0,-23.0,-9.0,0.0,0.0,-5.0,3.0,1.0,2.0,23.0,16.0,0.0,-4.0,5.0,1.0,0.0,0.0,8.0,-1.0,-4.0,-1.0
3374,-16.0,-3.0,-1.0,-4.0,21.0,3.0,-2.0,4.0,51.0,6.0,-2.0,-6.0,-5.0,4.0,4.0,11.0,-12.0,-4.0,-4.0,-4.0,19.0,29.0,2.0,-9.0,1.0,3.0,0.0,1.0,13.0,14.0,0.0,0.0,-6.0,0.0,1.0,3.0,-31.0,2.0,-1.0,3.0,-22.0,-8.0,0.0,1.0,2.0,-14.0,-2.0,-3.0,3.0,-1.0,1.0,0.0,6.0,6.0,-3.0,-3.0,1.0,-4.0,-2.0,-3.0,-9.0,8.0,3.0,-4.0
3375,-48.0,-7.0,7.0,10.0,-27.0,-30.0,-102.0,-75.0,-3.0,5.0,2.0,-3.0,50.0,6.0,82.0,76.0,8.0,-41.0,-18.0,-6.0,-1.0,-6.0,-3.0,-6.0,-6.0,14.0,5.0,-4.0,4.0,30.0,-11.0,-1.0,-7.0,-16.0,-7.0,-8.0,1.0,3.0,0.0,7.0,-15.0,16.0,-2.0,6.0,-21.0,7.0,-69.0,-20.0,4.0,-3.0,2.0,3.0,11.0,-14.0,-10.0,0.0,-36.0,-2.0,-4.0,-8.0,11.0,-9.0,-34.0,-5.0
3378,-31.0,9.0,-4.0,-31.0,0.0,-6.0,19.0,12.0,-5.0,-5.0,7.0,10.0,-10.0,-44.0,-18.0,-17.0,53.0,-17.0,5.0,0.0,8.0,42.0,-18.0,-26.0,1.0,52.0,1.0,9.0,-2.0,-14.0,-51.0,6.0,2.0,-55.0,-2.0,2.0,11.0,14.0,42.0,15.0,-6.0,1.0,-6.0,-2.0,1.0,-7.0,-2.0,11.0,-32.0,18.0,-12.0,4.0,0.0,-22.0,-13.0,-19.0,14.0,6.0,12.0,-17.0,-3.0,2.0,-3.0,3.0
3379,-6.0,3.0,4.0,5.0,-2.0,-46.0,-113.0,-16.0,-2.0,-21.0,-16.0,-16.0,-11.0,-17.0,73.0,-32.0,-7.0,3.0,0.0,-4.0,7.0,16.0,9.0,7.0,-1.0,6.0,-1.0,5.0,7.0,31.0,41.0,14.0,-6.0,8.0,-3.0,3.0,3.0,-1.0,-7.0,-3.0,-3.0,-9.0,15.0,4.0,-9.0,-8.0,16.0,-22.0,-20.0,8.0,8.0,1.0,14.0,2.0,-128.0,7.0,30.0,-16.0,-12.0,8.0,-26.0,-37.0,103.0,-5.0
3380,27.0,6.0,1.0,-1.0,-7.0,-19.0,-4.0,1.0,33.0,1.0,-3.0,-2.0,11.0,9.0,0.0,-3.0,3.0,-1.0,-3.0,-3.0,6.0,19.0,0.0,-2.0,-1.0,1.0,-1.0,1.0,35.0,21.0,2.0,-14.0,-9.0,-1.0,2.0,4.0,-16.0,-26.0,-1.0,6.0,-16.0,1.0,3.0,3.0,-23.0,-11.0,-1.0,3.0,12.0,-4.0,-3.0,-4.0,1.0,3.0,-1.0,-6.0,-7.0,-6.0,-5.0,-3.0,6.0,17.0,-1.0,0.0
3381,-11.0,-6.0,-4.0,10.0,-14.0,-22.0,-115.0,-21.0,-20.0,3.0,3.0,-1.0,-9.0,-22.0,-30.0,15.0,13.0,-10.0,-2.0,4.0,-23.0,-62.0,-128.0,-103.0,12.0,7.0,2.0,-11.0,32.0,56.0,108.0,79.0,23.0,2.0,0.0,3.0,26.0,42.0,1.0,1.0,-11.0,1.0,3.0,2.0,-9.0,23.0,-54.0,40.0,-12.0,-8.0,-8.0,-7.0,-14.0,-33.0,-123.0,-43.0,-10.0,-5.0,-4.0,-4.0,-31.0,-31.0,-27.0,-35.0
3382,-8.0,-1.0,3.0,18.0,1.0,11.0,-15.0,4.0,8.0,3.0,1.0,3.0,7.0,7.0,-43.0,-6.0,-10.0,-5.0,-3.0,-8.0,0.0,3.0,-55.0,-26.0,1.0,0.0,2.0,4.0,-7.0,-19.0,27.0,5.0,-4.0,0.0,0.0,3.0,-6.0,-8.0,-8.0,1.0,2.0,-4.0,-2.0,-7.0,-2.0,2.0,5.0,0.0,-2.0,-2.0,-6.0,0.0,11.0,-7.0,-8.0,-3.0,-3.0,0.0,0.0,-6.0,-14.0,-4.0,28.0,17.0
3383,20.0,14.0,13.0,31.0,31.0,6.0,25.0,-23.0,-22.0,3.0,-6.0,-29.0,-10.0,-1.0,-26.0,10.0,8.0,-8.0,-4.0,4.0,-3.0,-10.0,19.0,-7.0,-14.0,3.0,-6.0,0.0,4.0,13.0,-10.0,-16.0,37.0,9.0,14.0,12.0,17.0,-14.0,-34.0,16.0,2.0,1.0,-5.0,0.0,-4.0,18.0,44.0,27.0,-21.0,2.0,7.0,-5.0,-2.0,-3.0,4.0,-2.0,-11.0,0.0,-14.0,-5.0,-10.0,-9.0,3.0,0.0
3385,-2.0,2.0,2.0,1.0,-21.0,-26.0,-1.0,7.0,-10.0,-4.0,0.0,-1.0,-15.0,-42.0,-5.0,-8.0,-18.0,-2.0,-3.0,-3.0,35.0,15.0,0.0,-3.0,1.0,1.0,0.0,-2.0,11.0,23.0,-2.0,-12.0,7.0,0.0,-1.0,-2.0,8.0,16.0,1.0,10.0,9.0,2.0,0.0,1.0,-6.0,-6.0,-5.0,-19.0,-23.0,-3.0,2.0,3.0,-18.0,-8.0,-1.0,1.0,-20.0,-4.0,-5.0,-6.0,-5.0,-7.0,0.0,-9.0
3387,-10.0,1.0,0.0,1.0,21.0,33.0,88.0,38.0,46.0,1.0,-3.0,-5.0,-4.0,-7.0,49.0,23.0,-46.0,-2.0,3.0,12.0,7.0,35.0,-93.0,-75.0,43.0,8.0,-1.0,-8.0,1.0,18.0,115.0,96.0,-45.0,-5.0,1.0,8.0,-11.0,-40.0,-76.0,-64.0,72.0,1.0,-5.0,-17.0,0.0,-2.0,65.0,18.0,0.0,-6.0,1.0,2.0,-17.0,-7.0,-9.0,3.0,-35.0,8.0,8.0,19.0,13.0,-20.0,-128.0,-55.0
3388,-17.0,-1.0,-3.0,-4.0,-8.0,-8.0,-4.0,-4.0,16.0,4.0,-2.0,-1.0,-19.0,-17.0,0.0,8.0,20.0,4.0,2.0,3.0,14.0,7.0,1.0,1.0,4.0,-2.0,-1.0,-1.0,3.0,10.0,-2.0,-4.0,-6.0,-4.0,0.0,-3.0,-9.0,-12.0,2.0,4.0,-21.0,-4.0,-3.0,-7.0,0.0,35.0,2.0,1.0,8.0,0.0,2.0,4.0,12.0,-3.0,-4.0,-9.0,-18.0,-2.0,0.0,5.0,-10.0,-12.0,0.0,9.0
3390,-10.0,-7.0,-2.0,-5.0,47.0,28.0,0.0,-3.0,-19.0,-2.0,2.0,10.0,-8.0,-7.0,-2.0,-9.0,11.0,1.0,-1.0,-3.0,-16.0,-16.0,-1.0,6.0,7.0,-1.0,-1.0,1.0,16.0,-16.0,2.0,9.0,-33.0,3.0,4.0,-3.0,-27.0,-11.0,-3.0,-14.0,55.0,-4.0,-8.0,-7.0,44.0,52.0,-2.0,9.0,2.0,-4.0,2.0,6.0,-1.0,5.0,-3.0,3.0,-19.0,-4.0,-6.0,-2.0,8.0,-9.0,-2.0,-15.0
3391,-5.0,-7.0,-1.0,-1.0,23.0,31.0,0.0,8.0,-34.0,-9.0,3.0,-1.0,-17.0,-14.0,-4.0,-20.0,8.0,-17.0,0.0,-1.0,-10.0,-10.0,-1.0,1.0,3.0,-10.0,-3.0,-5.0,13.0,-18.0,-1.0,-5.0,-1.0,-5.0,-3.0,1.0,-16.0,-1.0,4.0,21.0,11.0,4.0,2.0,3.0,-21.0,-16.0,-1.0,10.0,2.0,-6.0,-3.0,-5.0,-12.0,9.0,-3.0,-6.0,-7.0,-11.0,-3.0,-4.0,30.0,13.0,1.0,-1.0
3393,-12.0,0.0,1.0,1.0,-29.0,-18.0,-1.0,-4.0,10.0,4.0,-4.0,-2.0,41.0,25.0,3.0,10.0,-31.0,-16.0,1.0,2.0,-16.0,-12.0,-6.0,-7.0,37.0,7.0,3.0,-2.0,-5.0,-11.0,-2.0,-9.0,-3.0,2.0,-6.0,-7.0,1.0,-4.0,0.0,8.0,1.0,0.0,1.0,3.0,-2.0,1.0,3.0,-1.0,-3.0,-4.0,-4.0,-6.0,-3.0,11.0,-2.0,-7.0,-16.0,-5.0,-1.0,3.0,23.0,21.0,2.0,-4.0
